GenomeID	Temp_optimum
30861	37
536389	37
91556	37
89392	37
148381	37
46819	37
269734	37
529781	37
523979	37
519912	37
515841	37
516413	37
521229	37
510680	37
520777	37
518826	37
524654	37
510398	37
524816	37
522140	37
523911	37
516130	37
531427	37
4486267	37
516968	37
526753	37
320291	37
307520	37
318980	37
336828	37
328718	37
346971	37
325714	37
330832	37
329298	37
338522	37
305513	37
341782	37
317895	37
336860	37
334245	37
328874	37
330698	37
331607	37
324142	37
345685	37
331070	37
355299	37
327773	37
314070	37
352461	37
352054	37
316454	37
309984	37
337166	37
313103	37
323046	37
332685	37
337501	37
310607	37
354250	37
330085	37
316392	37
320565	37
336733	37
341521	37
356342	37
315454	37
342296	37
306694	37
350615	37
346184	37
329454	37
318330	37
348262	37
326307	37
304332	37
321871	37
319001	37
341398	37
349922	37
332038	37
309149	37
322791	37
351391	37
344586	37
304866	37
336191	37
334263	37
326631	37
320145	37
332066	37
303691	37
312046	37
328164	37
349605	37
315625	37
314854	37
325876	37
314630	37
313443	37
322917	37
325905	37
355310	37
315260	37
327403	37
316328	37
322685	37
317977	37
313283	37
337720	37
305352	37
309327	37
333217	37
332594	37
336573	37
350414	37
311711	37
320188	37
330691	37
309999	37
316442	37
346739	37
353610	37
341742	37
307007	37
332036	37
331514	37
348162	37
320053	37
345408	37
345081	37
341585	37
337370	37
305435	37
355263	37
327570	37
343803	37
309205	37
349742	37
305798	37
315107	37
318017	37
305613	37
315370	37
347508	37
328903	37
351782	37
310908	37
347733	37
315839	37
351265	37
348717	37
315387	37
321588	37
352514	37
334779	37
320085	37
349270	37
335637	37
331180	37
313011	37
349879	37
354216	37
335251	37
332681	37
339765	37
337625	37
315031	37
329024	37
318327	37
354703	37
335033	37
348541	37
318915	37
316780	37
323228	37
327458	37
353880	37
305478	37
321226	37
337695	37
328943	37
315389	37
311411	37
343806	37
305365	37
320312	37
330940	37
340310	37
307776	37
303707	37
343526	37
342712	37
353697	37
315067	37
356130	37
317312	37
314100	37
335975	37
314105	37
337804	37
343834	37
311553	37
353962	37
336008	37
318754	37
320082	37
332987	37
355636	37
344287	37
306685	37
326447	37
333265	37
319811	37
321587	37
314770	37
321252	37
323387	37
316272	37
345173	37
351482	37
311492	37
311178	37
310262	37
349709	37
308147	37
348329	37
305118	37
310075	37
347444	37
313916	37
356583	37
317839	37
319335	37
350671	37
328958	37
354408	37
334039	37
315371	37
325856	37
349921	37
334438	37
338178	37
345615	37
342710	37
341970	37
339682	37
306642	37
305216	37
331770	37
323821	37
348490	37
318239	37
315321	37
328756	37
352605	37
306809	37
339081	37
344234	37
351843	37
353082	37
331177	37
336883	37
328219	37
332049	37
306700	37
320129	37
320720	37
321544	37
355170	37
339888	37
304058	37
354749	37
330887	37
306547	37
309943	37
304826	37
331127	37
320028	37
325005	37
329300	37
315207	37
347386	37
337590	37
328162	37
308304	37
311643	37
333615	37
306751	37
346936	37
329577	37
309346	37
317781	37
308800	37
310441	37
332640	37
349293	37
313115	37
333497	37
354556	37
337463	37
353091	37
355235	37
343652	37
341495	37
343193	37
312273	37
331153	37
342916	37
310154	37
342297	37
334833	37
304997	37
327985	37
347008	37
353929	37
308635	37
313653	37
306410	37
334124	37
304488	37
315244	37
304827	37
340268	37
305231	37
352221	37
356145	37
326240	37
344295	37
320023	37
341363	37
306108	37
306325	37
326931	37
324859	37
355031	37
350257	37
351706	37
350977	37
303922	37
325020	37
339105	37
307724	37
330283	37
348352	37
339737	37
308960	37
306394	37
348111	37
311607	37
326686	37
324841	37
323913	37
315988	37
349807	37
354352	37
314955	37
330842	37
309059	37
329545	37
307799	37
336082	37
341652	37
332235	37
317183	37
308784	37
322432	37
330049	37
353496	37
340579	37
323682	37
336974	37
355417	37
353199	37
303918	37
345103	37
326496	37
332082	37
313976	37
321333	37
311601	37
349797	37
311660	37
325702	37
304091	37
313532	37
333918	37
326798	37
356182	37
320574	37
327952	37
339321	37
332985	37
330789	37
313072	37
324631	37
334596	37
304303	37
339801	37
327606	37
316861	37
346153	37
353107	37
320086	37
348318	37
338794	37
346944	37
355672	37
330535	37
356347	37
335250	37
343646	37
347646	37
351490	37
324166	37
330901	37
355050	37
321904	37
318160	37
317259	37
327360	37
354828	37
338611	37
309711	37
348145	37
355598	37
306000	37
324085	37
329863	37
309628	37
352065	37
354447	37
348342	37
342951	37
314816	37
309016	37
352114	37
4368216	37
4473390	37
3671893	37
1914463	37
1750724	37
3918305	37
4472431	37
4428738	37
3674084	37
3897539	37
4464367	37
4473394	37
4434312	37
1914047	37
3058923	37
4357215	37
2590734	37
4232415	37
2466051	37
4453551	37
4438998	37
4351727	37
2590663	37
4434962	37
4327304	37
4434964	37
4392720	37
4462813	37
2195005	37
3465248	37
4484266	37
4369404	37
2922362	37
360400	37
364553	37
363304	37
130228	37
133416	37
131319	37
360058	37
357843	37
359318	37
368564	37
365496	37
368623	37
344398	37
367320	37
359248	37
351404	37
208018	37
210142	37
210247	37
204961	37
216260	37
209168	37
206944	37
212515	37
211068	37
205210	37
215817	37
205822	37
208421	37
212941	37
204980	37
213935	37
217040	37
204116	37
212975	37
203787	37
209840	37
216619	37
210260	37
204505	37
216358	37
204907	37
215273	37
205373	37
207027	37
209548	37
206272	37
211152	37
209547	37
208872	37
215172	37
214608	37
210093	37
209206	37
204836	37
206170	37
212353	37
204991	37
216759	37
214966	37
211218	37
214950	37
207146	37
210519	37
209159	37
214967	37
207608	37
207933	37
207279	37
211912	37
206880	37
212082	37
211267	37
203595	37
211641	37
208228	37
215428	37
216860	37
204150	37
215671	37
215008	37
206568	37
216039	37
204540	37
209354	37
208211	37
213607	37
214406	37
212552	37
210082	37
216663	37
212416	37
206136	37
208325	37
216415	37
209718	37
204843	37
215166	37
209447	37
216340	37
212500	37
204562	37
210962	37
216302	37
212604	37
204809	37
207862	37
204326	37
213980	37
207953	37
213480	37
213457	37
216374	37
209271	37
206146	37
208952	37
213857	37
215694	37
208881	37
206746	37
216723	37
214794	37
212163	37
205707	37
209636	37
214564	37
212031	37
216897	37
213554	37
206894	37
213484	37
206160	37
205347	37
206116	37
206364	37
208574	37
211946	37
216845	37
215690	37
210907	37
208339	37
210025	37
215747	37
214568	37
205622	37
215197	37
807963	37
4449055	37
348525	37
328301	37
338972	37
345852	37
313859	37
350388	37
352996	37
338404	37
306759	37
134286	37
204420	37
209101	37
205442	37
340476	37
342862	37
356645	37
215377	37
322339	37
210939	37
183660	37
194795	37
181874	37
182092	37
174188	37
196208	37
187698	37
174475	37
180144	37
291536	37
199612	37
360999	37
361354	37
187751	37
323422	37
210155	37
205546	37
204434	37
211624	37
205240	37
217086	37
213509	37
215683	37
208908	37
213331	37
214000	37
205526	37
213970	37
259329	37
4387902	37
360618	37
366736	37
126952	37
118006	37
114030	37
349895	37
307313	37
312000	37
317358	37
353607	37
330760	37
307541	37
346579	37
331670	37
353404	37
328908	37
342363	37
350880	37
339846	37
346823	37
352791	37
336545	37
345171	37
311002	37
350144	37
207185	37
308569	37
334335	37
352617	37
340378	37
306829	37
306842	37
355539	37
306384	37
317360	37
1145671	37
133384	37
131236	37
204847	37
212906	37
215420	37
214397	37
205318	37
216577	37
208811	37
215063	37
214976	37
212844	37
216354	37
214894	37
212406	37
210291	37
213735	37
214127	37
206546	37
214204	37
206610	37
210599	37
214852	37
210241	37
216792	37
203748	37
209589	37
214946	37
206117	37
216721	37
209398	37
208364	37
203669	37
208039	37
211271	37
209853	37
206637	37
216738	37
209029	37
203841	37
211512	37
206836	37
213673	37
206408	37
216253	37
204662	37
207412	37
213463	37
214631	37
213815	37
210695	37
216242	37
323325	37
211608	37
206150	37
204595	37
207782	37
207408	37
210480	37
210448	37
215443	37
208575	37
215990	37
209014	37
214280	37
213491	37
216446	37
204260	37
216729	37
205695	37
206057	37
203781	37
204557	37
207872	37
215361	37
212672	37
211162	37
216014	37
214634	37
203690	37
213861	37
210829	37
212633	37
215084	37
204962	37
339646	37
311938	37
342554	37
310750	37
316500	37
207006	37
216590	37
209008	37
216960	37
204109	37
205362	37
215625	37
205219	37
216682	37
216333	37
207766	37
211396	37
203961	37
212111	37
207052	37
316696	37
324250	37
339748	37
316604	37
338406	37
353111	37
320499	37
345264	37
334810	37
355317	37
316353	37
311272	37
323397	37
307793	37
326708	37
337364	37
311292	37
338026	37
306818	37
342528	37
344694	37
353059	37
334772	37
336234	37
327713	37
351789	37
330344	37
309539	37
311891	37
303705	37
347562	37
342141	37
338300	37
307527	37
341469	37
313067	37
344891	37
338005	37
337545	37
317245	37
343444	37
334102	37
320641	37
313082	37
328344	37
353665	37
310389	37
332234	37
311543	37
327148	37
313408	37
337685	37
345415	37
336405	37
356527	37
328264	37
344065	37
321490	37
338216	37
326480	37
326365	37
314758	37
354211	37
337401	37
334865	37
308540	37
351516	37
337736	37
352849	37
317904	37
353424	37
354711	37
309859	37
351915	37
304662	37
308290	37
346510	37
314932	37
311253	37
338072	37
342557	37
321350	37
317414	37
350956	37
347373	37
353484	37
356000	37
345676	37
332821	37
304802	37
315960	37
336254	37
348314	37
337247	37
334131	37
341288	37
337725	37
346182	37
355279	37
315316	37
355201	37
324586	37
356159	37
319650	37
308178	37
318770	37
308150	37
308530	37
308221	37
306028	37
310223	37
342435	37
212729	37
205361	37
187388	37
304077	37
322393	37
304755	37
313793	37
341991	37
308514	37
343061	37
333976	37
328588	37
306506	37
314351	37
316310	37
324773	37
307234	37
350744	37
334622	37
334975	37
349711	37
336834	37
336297	37
338726	37
188706	37
362727	37
209336	37
308680	37
338815	37
334558	37
328087	37
370105	37
318833	37
305778	37
311950	37
1113023	28
1110229	28
1106398	28
570466	28
42224	28
573927	28
4028232	28
4434942	28
4421232	28
630402	28
680756	28
169778	28
74759	28
740992	28
313371	28
349799	28
310246	28
344384	28
330321	28
336242	28
308845	28
332812	28
328629	28
344476	28
317428	28
796964	28
1582787	28
509576	28
93514	28
1107017	28
691681	28
535695	28
7193	28
7195	28
7196	28
553201	28
139087	28
103911	28
4404407	28
138881	28
195697	28
139364	28
139161	28
126856	28
929178	28
978879	28
1097481	28
4485847	28
649811	28
246242	28
369221	28
510352	28
2467298	28
586087	28
125947	28
673761	28
4314102	28
4306173	28
50006	28
127158	28
573717	28
1126164	28
111899	28
359290	28
139410	28
119349	28
119501	28
1133978	28
4427542	28
219926	28
222964	28
218409	28
138980	28
4438023	28
4406002	28
1004457	28
4311005	28
553118	28
1144389	28
1141180	28
2985561	28
1146854	28
79015	28
277731	28
183011	28
552479	28
1147405	28
94681	28
777989	28
72934	28
139510	28
141558	28
240441	28
140877	28
140822	28
114433	28
146024	28
594285	28
509713	28
4353714	28
4353686	28
4386338	28
238247	28
182234	28
80644	28
266601	28
559980	28
191359	28
771530	28
98959	28
109588	28
1110031	28
61986	28
134007	28
710905	28
752188	28
658101	28
642481	28
619293	28
524450	28
731743	28
540162	28
141456	28
145001	28
4381192	27.5
1126081	27.5
304633	27.5
1626935	27.5
3619164	27.5
325824	27.5
527761	27.5
4451843	27.5
715712	27.5
351541	27.5
550470	27.5
553111	27.5
824872	10
4344014	10
285250	10
809635	10
810918	10
788678	10
591329	10
910381	10
4446436	30
263628	30
885675	30
753859	30
919872	30
1016027	30
855563	30
983905	30
766384	30
924539	30
685438	30
947054	30
645312	30
805591	30
4414563	30
4327904	30
2874960	30
2874959	30
4414562	30
4414561	30
811996	30
251398	28.5
242188	28.5
309660	28.5
754930	28.5
4427822	28.5
4309162	28.5
4314953	28.5
792510	28.5
693344	28.5
1132648	28.5
146494	28.5
307268	28.5
9819	28
9816	28
9820	28
9812	28
1118720	28
9814	28
9807	28
1123911	28
9815	28
28138	37
149299	37
574034	37
578812	37
584916	37
36767	37
151977	37
4338018	37
542973	37
219825	37
1121085	37
152300	37
1104674	37
150406	37
146041	37
4387649	37
4485738	37
673916	37
770555	28
798950	28
3383131	28
94102	28
572450	28
94021	28
173785	28
165305	28
173322	28
163125	28
7775	28
7776	28
4321119	28
4357921	28
4405638	28
7774	28
105306	28
162317	28
171126	28
131660	40
682681	40
639301	40
134520	40
129930	40
4334743	40
137348	40
4316884	40
4357894	40
130015	40
132636	40
128379	40
3682569	40
4347381	40
4298226	40
4341944	40
4381793	40
4341947	40
130097	40
15120	40
107850	40
4325781	40
326330	40
3661031	40
916690	40
4345087	40
161656	40
1541410	40
160039	40
101649	40
185047	40
293860	40
641448	40
112321	40
1144107	40
107848	40
70954	40
1141906	40
73747	40
24230	40
612461	40
770476	40
610175	40
738117	40
790237	40
704811	40
801169	40
777589	40
654118	40
754949	40
742799	40
643396	40
659429	40
663086	40
786558	40
711720	40
720515	40
735617	40
785381	40
766733	40
633240	40
735594	40
685332	40
789302	40
756668	40
789426	40
693670	40
778586	40
689974	40
793286	40
614775	40
730183	40
641111	40
772073	40
768909	40
745511	40
652709	40
685448	40
678712	40
628647	40
650442	40
799101	40
750380	40
4432314	40
732035	40
631955	40
705446	40
822513	40
717308	40
717443	40
758496	40
667504	40
755892	40
616504	40
700439	40
696777	40
715701	40
794114	40
718253	40
795893	40
618304	40
755471	40
711498	40
769061	40
764301	40
642356	40
673203	40
783558	40
721935	40
693157	40
622951	40
704439	40
107847	40
793611	40
661164	40
656776	40
661033	40
770229	40
794819	40
742163	40
709702	40
4481557	40
622613	40
699376	40
715932	40
754504	40
696168	40
700522	40
800479	40
688740	40
639934	40
618739	40
611329	40
632543	40
643414	40
709818	40
754465	40
798550	40
717861	40
667087	40
668035	40
656220	40
644822	40
271479	40
697538	40
688494	40
656909	40
778016	40
732139	40
677913	40
652479	40
561757	40
819080	40
770762	40
814781	40
702177	40
621220	40
823375	40
708134	40
750951	40
726068	40
611601	40
768453	40
788801	40
1011273	40
613692	40
799149	40
754842	40
656877	40
751118	40
630816	40
1017232	40
732193	40
687759	40
693804	40
647524	40
779381	40
788649	40
777775	40
730952	40
798491	40
658155	40
646824	40
703271	40
717837	40
4321391	40
773974	40
615315	40
742933	40
785066	40
688092	40
709146	40
611431	40
692393	40
732942	40
144067	40
652891	40
4340219	40
641022	40
773894	40
686126	40
819291	40
755237	40
549195	40
710893	40
704123	40
798572	40
694254	40
293557	40
779410	40
757788	40
635935	40
664849	40
666879	40
719767	40
714838	40
644514	40
731568	40
819805	40
743063	40
658823	40
799253	40
822032	40
796577	40
4449490	40
4473180	40
4319828	40
4316892	40
4445332	40
4331169	40
4341939	40
129391	40
132948	40
134046	40
131072	40
129588	40
131628	40
129712	40
138103	40
4468808	40
1991316	40
133803	40
534819	40
590996	40
509657	40
539842	40
556613	40
569613	40
536725	40
591814	40
512425	40
592254	40
546575	40
534055	40
558439	40
4453490	40
4365875	40
4390440	40
512983	40
585337	40
581631	40
588678	40
556719	40
508989	40
571465	40
583568	40
545087	40
539364	40
577534	40
540277	40
573832	40
141615	40
915016	40
1065994	40
982595	40
976768	40
892841	40
860830	40
997877	40
1005544	40
967800	40
791016	40
908589	40
749781	40
1043128	40
620129	40
909955	40
632532	40
590431	40
783511	40
67818	40
187708	40
15119	40
805982	40
2962981	40
2821279	40
181072	40
819612	40
4431576	40
196190	40
278206	40
2170784	40
2170787	40
2170788	40
2170789	40
256709	40
108136	40
945267	40
95745	40
762708	40
4364961	40
1650785	40
2588687	40
4399104	40
2768608	40
4013531	40
868999	40
850758	40
631721	40
694592	40
806395	40
618574	40
619721	40
760339	40
649848	40
553892	40
638503	40
617691	40
782745	40
655189	40
729812	40
567466	40
534343	40
537951	40
792891	40
767616	40
634968	40
626454	40
804485	40
726489	40
4319827	40
4465283	40
4473184	40
4445335	40
4316891	40
358802	40
226565	40
222314	40
219866	40
683860	40
674784	40
55673	40
67822	40
668854	40
770745	40
635155	40
702344	40
686138	40
622469	40
714134	40
723322	40
550377	40
552646	40
557094	40
912935	40
648014	40
250201	30
247929	30
240308	30
249310	30
1120345	30
248008	30
627580	30
4324583	30
4328759	30
823876	30
67809	30
251243	30
4263048	30
4371642	30
784237	30
4411809	30
2869658	30
803218	30
824744	30
809276	30
807641	30
817020	30
806772	30
657873	30
692560	30
750649	30
725544	30
625169	30
4334544	30
581167	30
818768	30
804848	30
237081	30
246692	30
240998	30
246744	30
592022	30
141970	30
570537	30
4383886	30
4432254	30
815216	30
811158	30
823799	30
815070	30
813125	30
824301	30
714090	30
538932	30
543681	30
806115	30
810137	30
4376243	30
230630	30
228837	30
824149	30
259151	30
229074	30
238676	30
4445667	30
252222	30
1131732	30
4359208	30
45789	30
33805	30
33861	30
4359209	30
50225	30
4385939	30
15103	30
312330	30
246226	30
533637	30
15104	30
311678	30
4306086	30
4387777	30
4396232	30
834614	30
236462	30
4326505	30
4396231	30
559655	30
262911	30
827117	30
509561	30
1117309	30
559344	30
654853	30
4398411	30
1115707	30
1119542	30
1120141	30
341233	30
3056016	30
336209	30
241340	30
817208	30
822400	30
802292	30
664072	30
823158	30
792991	30
770033	30
747198	30
711905	30
670624	30
642064	30
546931	30
2911753	30
4028236	30
4028239	30
4351476	30
4351475	30
4458316	30
2852325	30
3674463	30
4028238	30
4360839	30
672945	30
656773	30
812744	30
610289	30
621429	30
697468	30
774048	30
621343	30
722849	30
705180	30
665032	30
610164	30
712327	30
1104815	30
4374630	30
1105030	30
818576	30
817989	30
810111	30
742538	30
751035	30
654797	30
708430	30
654458	30
781486	30
682491	30
747140	30
605136	30
799294	30
699244	30
801200	30
771819	30
678193	30
810948	30
823015	30
657149	30
808240	30
721372	30
777888	30
774082	30
796794	30
614461	30
722396	30
700825	30
771978	30
677946	30
628719	30
809613	30
823543	30
812765	30
799322	30
694338	30
639200	30
623219	30
684981	30
606259	30
630935	30
736225	30
808462	30
822224	30
701656	30
708897	30
784615	30
788185	30
625586	30
646987	30
807773	30
819284	30
786845	30
650357	30
798637	30
626968	30
628596	30
648927	30
757027	30
652692	30
735373	30
677025	30
719477	30
729754	30
795956	30
640939	30
816030	30
805460	30
816897	30
781925	30
715839	30
759893	30
661800	30
824085	30
633277	30
674800	30
732961	30
709717	30
824404	30
745744	30
819819	30
630517	30
717243	30
705025	30
818904	30
720700	30
608618	30
813322	30
799703	30
731714	30
688915	30
709103	30
736707	30
613534	30
807152	30
817434	30
625350	30
788301	30
684418	30
820324	30
818906	30
823850	30
605639	30
803418	30
633918	30
763190	30
743449	30
819343	30
815366	30
692224	30
823934	30
823062	30
656084	30
823354	30
651098	30
558787	30
806312	30
658489	30
768454	30
817288	30
727685	30
690332	30
752735	30
821564	30
820378	30
811869	30
814995	30
817120	30
535388	30
813620	30
810981	30
822055	30
820349	30
805858	30
805989	30
809958	30
811821	30
812546	30
821693	30
816432	30
811856	30
821258	30
811537	30
808000	30
819974	30
4334554	30
810256	30
810176	30
4334545	30
692041	30
560039	30
547955	30
808340	30
573442	30
752262	30
691208	30
4334553	30
4334546	30
4334548	30
540907	30
164106	30
164873	30
168988	30
533543	30
4456742	30
646903	30
589432	30
666483	30
4340885	30
766237	30
590359	30
537436	30
378074	30
4326488	30
4326489	30
4440392	30
3577074	30
539665	30
4400864	30
2433319	30
4326519	30
4326700	30
4447780	30
4439185	30
4326490	30
612250	30
717548	30
4326516	30
4368976	30
4368974	30
1118233	30
4376678	30
654004	30
585103	30
812592	30
703294	30
4380804	30
4380805	30
1109819	30
4476222	30
822394	30
252339	30
459923	30
1546669	30
4334547	30
828173	30
4413623	30
4413615	30
4436464	30
4435452	30
4373363	30
4373360	30
4435446	30
1084179	30
926519	30
1055766	30
996215	30
953285	30
712555	30
700917	30
406314	30
434966	30
900186	30
640941	30
442323	30
391632	30
409315	30
452394	30
377267	30
378394	30
410594	30
408079	30
375567	30
389178	30
393847	30
403028	30
421183	30
377640	30
391603	30
438713	30
398808	30
389462	30
408203	30
437396	30
454051	30
393248	30
374159	30
375820	30
402319	30
426493	30
374763	30
408527	30
393314	30
414105	30
449976	30
461168	30
413796	30
454821	30
409854	30
388043	30
414971	30
416165	30
381674	30
451229	30
394247	30
382861	30
385963	30
424879	30
461949	30
384086	30
417177	30
422907	30
380426	30
393693	30
450556	30
452417	30
388626	30
4478799	30
423020	30
445530	30
414983	30
250795	30
15107	30
4380803	30
4482227	30
678606	30
723021	32
4377694	32
2398107	32
2172158	32
2857800	32
3218426	32
825069	32
821939	32
818631	32
752759	32
141632	32
123793	32
116487	32
121077	32
274762	32
262290	32
108322	32
1107835	32
2574428	32
73570	32
330659	32
321700	32
347155	32
305174	32
4399681	32
320866	32
502344	32
502393	32
348067	32
356256	32
305023	32
4377697	32
2280601	32
306727	32
1818342	32
1818340	32
4319763	32
324220	32
4389452	32
4304599	32
303925	32
347299	32
306361	32
328705	32
335155	32
305775	32
356555	32
340830	32
320788	32
330175	32
315303	32
329704	32
323254	32
770381	32
72353	32
71257	32
74457	32
344130	32
332395	32
325147	32
141737	32
141134	32
143717	32
144913	32
141368	32
143783	32
141538	32
142094	32
144236	32
157091	32
120078	32
123373	32
694494	32
123903	32
4412711	32
1656944	32
348343	32
270103	32
268914	32
548149	32
280520	32
137421	32
72406	32
3768997	17.5
4478748	17.5
4422246	17.5
1107713	17.5
240041	17.5
136101	17.5
1105281	17.5
360581	17.5
192082	17.5
1118200	17.5
703546	17.5
108235	17.5
4470470	17.5
192890	17.5
815702	17.5
1521998	17.5
219906	17.5
533999	17.5
242890	17.5
247688	17.5
807942	17.5
319606	17.5
165763	17.5
707429	17.5
753429	17.5
642230	17.5
700375	17.5
761922	17.5
774302	17.5
4477862	17.5
99030	17.5
107836	17.5
99191	17.5
787494	17.5
832569	17.5
138259	17.5
241289	17.5
250626	17.5
4046685	17.5
1107083	17.5
1107807	17.5
251941	17.5
237981	17.5
246800	17.5
252196	17.5
612804	17.5
1075461	17.5
857593	17.5
1048821	17.5
4455299	17.5
140332	17.5
4356797	17.5
14976	37
14978	37
273725	37
14977	37
14979	37
14981	37
820906	37
2907883	37
877681	37
730478	37
4309144	37
101757	37
100761	37
101404	37
565755	37
145329	37
148681	37
148443	37
4345823	37
3453729	37
4345826	37
4345824	37
4345825	37
579200	37
3073588	37
188485	37
779139	37
3287620	37
253071	37
546049	37
4457485	37
623184	37
626596	37
726298	37
745050	37
221766	37
742383	37
744334	37
101600	37
326903	37
797641	37
4312356	37
3817520	37
2389635	37
3825443	37
4399102	37
266090	37
814627	37
1112404	37
268727	37
3405915	37
222848	37
3775505	37
155620	37
522096	37
526272	37
153381	37
4403847	37
519539	37
226510	37
218412	37
2674087	37
4322746	37
4449266	37
998840	37
4439750	37
720909	37
4295593	37
4322747	37
2015946	37
4456243	37
2398212	37
1074351	37
735847	37
4440368	37
4337161	37
4357186	37
4410349	37
4373529	37
593664	37
1117615	37
521862	37
4448973	37
938005	37
806072	37
4301841	37
2674079	37
4311851	37
2565139	37
4336919	37
241886	37
4327690	37
560591	37
2104694	37
4397266	37
4338360	37
512691	37
3775506	37
143504	37
812111	37
543461	37
2309881	37
3814624	37
4482157	37
378310	37
255337	37
1107116	37
660744	37
694710	37
824171	37
556417	37
792459	37
352460	37
348370	37
78227	37
824821	37
821730	37
704093	37
821736	37
44025	37
1143667	37
44036	37
108970	37
348501	37
310879	37
851407	37
2119083	37
1118688	37
220760	37
222374	37
132766	37
85427	37
26107	37
23206	37
22934	37
36977	37
21252	37
18543	37
29002	37
48387	37
38572	37
33671	37
20955	37
457768	37
270053	37
2819801	37
808041	37
248992	37
4390038	37
4332169	37
992665	37
4308733	37
836067	37
307933	37
316879	37
1505941	37
175346	37
4403487	37
4454112	37
1137155	37
4478727	37
2521083	37
4355174	37
4375251	37
4434304	37
4477674	37
695188	37
674825	37
675527	37
716404	37
712083	37
627025	37
696404	37
768787	37
769386	37
704862	37
764918	37
4484802	37
4443437	37
144100	37
825642	37
101507	37
4323234	37
802956	37
91442	37
4481766	37
161611	37
141427	37
4305508	37
4387684	37
304855	37
269950	37
513131	37
819964	37
4037966	37
1120824	37
4401349	37
1088362	37
1019658	37
976194	37
960943	37
1066866	37
1002136	37
964068	37
801579	37
782459	37
704327	37
767847	37
767281	37
776693	37
662427	37
210009	37
215322	37
829544	37
984979	37
701265	37
1100709	37
780821	37
4466489	37
817486	37
568038	37
2674088	37
72583	37
4344995	37
22582	37
198193	37
14984	37
247150	37
168942	37
247350	37
171689	37
253730	37
341026	37
907864	37
2138481	37
3721578	37
2668268	37
1561454	37
3721579	37
31069	37
722890	37
564471	37
312712	37
553159	37
143308	37
565250	37
540966	37
545726	37
570442	37
775845	37
533941	37
566301	37
536396	37
261518	37
683227	37
687265	37
796709	37
790399	37
692256	37
4439279	37
234228	37
153671	37
334318	37
153502	37
568407	37
150922	37
1148295	37
580296	37
33727	37
19504	37
322254	37
4450121	37
325355	37
4450120	37
4450122	37
4450123	37
728643	37
4433351	37
775666	37
712431	37
690580	37
708608	37
709746	37
642577	37
802504	37
736937	37
615814	37
629492	37
670986	37
1555490	37
329196	37
820122	37
131577	37
4194872	37
14980	37
14982	37
580342	37
815136	37
650424	37
1111284	37
4457309	37
531018	37
1108882	37
1121714	37
543196	37
1610325	37
737814	37
4462754	37
39415	37
4483327	37
4483323	37
907252	37
872167	37
721707	37
359553	37
641796	37
312280	37
14988	37
2115593	37
271310	37
4298640	37
4457310	37
811179	37
806942	37
4319637	37
195474	37
74854	37
816628	37
4431338	37
586366	37
543215	37
4449431	37
1121166	37
123207	37
554230	37
248109	37
4457730	37
834773	37
1117607	37
1119098	37
820489	37
238208	37
50391	37
71751	37
727129	37
563163	37
41978	37
808854	37
4483702	37
307666	37
1117972	37
264070	37
4473628	37
778536	37
1787495	37
615862	37
457044	37
559322	37
42176	37
672806	37
713030	37
1135842	37
330655	37
350707	37
4471493	37
4446832	37
4433819	37
255743	37
242770	37
172605	37
169694	37
2159322	37
4318613	37
4454505	37
617432	37
623204	37
4419615	37
238814	37
242080	37
254520	37
812401	37
4309708	37
339258	37
805453	37
4408520	37
1872908	37
2446434	37
4041434	37
4323103	37
819505	37
815638	37
312893	37
691806	37
724271	37
4319560	37
822408	37
587836	37
509099	37
656181	37
766682	37
143196	37
1106899	37
67860	37
119659	37
4456222	37
540739	37
549791	37
571497	37
820043	37
4297659	37
522769	37
4431344	37
4296374	37
4371865	37
806347	37
21894	37
821948	37
1139470	37
1110984	37
4417681	37
4326136	37
4373048	37
429491	37
3063545	37
4301466	37
3624091	37
4455727	37
258575	37
789951	37
259664	37
4337603	37
1142006	37
1141032	37
258498	37
140168	37
828331	37
522264	37
4339438	37
4409142	37
4296048	37
4373646	37
1033952	37
4356334	37
4478284	37
925748	37
4365093	37
908950	37
966594	37
4464024	37
4312355	37
550810	37
1116452	37
612759	37
774830	37
337305	37
345984	37
4317274	37
4375365	37
4392931	37
804741	37
1144768	37
812260	37
1144277	37
39763	37
19225	37
19002	37
52279	37
23764	37
36376	37
39794	37
23256	37
3492261	37
42030	37
2159323	37
801639	37
4338940	37
4478283	37
4324336	37
4339207	37
4296370	37
4419736	37
4428055	37
910666	37
981517	37
4449423	37
4449422	37
4380600	37
1076451	37
1093988	37
753020	37
1036949	37
655065	37
582707	37
592898	37
338669	37
812477	37
4454111	37
4407979	37
961821	37
2721836	37
471394	37
4009367	37
630957	37
362008	37
70299	37
114132	37
4344996	37
39772	37
346402	37
569561	37
649971	37
315912	37
741467	37
611809	37
4440030	37
575887	37
378146	37
99672	37
541404	37
107112	37
549852	37
1694264	37
172968	37
4411221	37
1851520	37
4411224	37
244422	37
569802	37
811540	37
570849	37
4411220	37
2355310	37
590851	37
167409	37
530227	37
515867	37
2223597	37
451825	37
235973	37
907846	37
4373530	37
985518	37
4311852	37
107939	37
14985	37
3293041	37
4347303	37
786320	37
4304239	37
529798	37
1662940	37
727429	37
107940	37
4295232	37
263983	37
107938	37
538592	37
1662942	37
555510	37
107936	37
4388513	37
1139635	37
168216	37
104102	37
816780	37
424538	37
140987	37
4338357	37
4338601	37
1065938	37
