GenomeID	Salt_optimum
230281	3
232951	3
232081	3
233639	3
227582	3
234812	3
233317	3
229035	3
229438	3
232985	3
234940	3
230750	3
228031	3
228134	3
230820	3
233309	3
228605	3
228501	3
230781	3
169696	3
1869	3
1867	3
240742	3
230467	3
2937207	3
234324	3
4374042	3
25453	3
1123953	5
139155	5
2020022	5
4372107	5
4372104	5
4322926	5
163960	5
169008	5
573746	5
4363701	5
576371	5
550227	5
547723	5
128209	5
4474828	5
4436643	5
1134756	5
368565	5
13198	5
653087	5
567268	5
785730	5
4484411	5
50846	5
4328193	5
684933	5
1115498	5
4378318	5
710230	5
13085	5
133041	5
524880	5
520063	5
4376913	5
276601	5
26897	5
49725	5
163773	5
1142390	5
13047	5
692363	5
247538	5
42140	5
13197	5
1142071	5
550712	0
579201	0
582872	0
593582	0
574504	0
542008	0
538954	0
544470	0
250136	2.5
340034	2.5
4351455	2.5
4306535	2.5
4338880	2.5
318096	2.5
332709	2.5
4126878	2.5
4314833	2.5
1113416	2.5
4478914	2.5
4413065	2.5
268667	2.5
4396899	2.5
239676	2.5
270435	2.5
273454	2.5
236757	2.5
1010051	2.5
1145312	2.5
986967	2.5
513147	2.5
248816	2.5
109223	2.5
4374988	2.5
4484501	2.5
4031104	7
4312606	7
4449660	7
100572	7
404867	7
99460	7
673579	7
424011	7
556428	7
168482	7
137406	7
4395331	7
729033	7
251869	7
3309001	7
4471436	7
100993	7
573866	7
747937	7
694076	7
544500	7
561074	7
104103	7
4312605	7
4306514	7
169152	7
167154	7
167738	7
167076	7
4306115	7
162360	7
754534	7
389615	7
356253	7
4378462	7
777250	7
567491	2
559070	2
549779	2
160745	2
566517	2
571756	2
107838	2
553260	2
4294786	2
4294785	2
4429397	2
581398	2
153267	2
3333609	2
2049796	2
140775	2
836353	2
142133	2
143154	2
296422	2
453005	2
4458444	2
2116461	2
583230	2
250063	2
4376912	4
160550	4
566122	4
4444962	4
4444961	4
1113458	4
1745694	4
4424096	4
835031	4
642533	4
272751	4
1106767	4
1109986	4
1108993	4
1107476	4
1107855	4
1104842	4
1109863	4
227662	4
183456	4
4465295	4
112100	4
112256	4
706310	4
4330891	4
1106245	4
329106	4
820464	4
106959	4
102573	4
2448302	4
529322	4
315568	4
163766	4
819067	4
142286	4
142052	4
132129	4
4337345	4
233401	4
681954	0
306557	0
343660	0
564187	0
30793	0
88447	0
1140332	0
1131723	0
1112532	0
1106271	0
10282	0
270617	0
262516	0
87936	0
87645	0
1111632	0
10293	0
87425	0
87486	0
271357	0
275554	0
258597	0
324222	0
220541	0
10264	0
10267	0
10266	0
87901	0
87269	0
86723	0
88052	0
86767	0
87802	0
87767	0
87965	0
87111	0
86945	0
86932	0
87333	0
10265	0
10257	0
10258	0
254222	0
593987	0
86576	0
87761	0
87583	0
87480	0
353428	0
682622	0
562759	2
1111847	2
569456	2
517799	2
4434973	2
4457728	2
813469	2
4474946	2
1049387	2
261369	2
1855583	2
581995	2
667880	2
41720	2
4307327	2
4100331	2
4351401	2
107091	2
2713012	2
926050	2
3738251	2
3738250	2
743733	2
7875	2
62235	2
758841	2
109470	2
239975	2
3073982	2
4331125	2
159355	2
537724	2
242777	2
217780	2
1114841	2
542343	2
534603	2
548748	2
195400	2
171704	2
163795	2
167357	2
173701	2
165302	2
172127	2
162301	2
162469	2
186839	2
139399	2
751250	2
808120	2
66929	2
2578888	2
363375	2
4424411	2
849384	2
1105752	2
1106932	2
4360262	2
4392787	2
4400405	2
4452896	2
691788	2
579645	2
591532	2
160099	2
648486	2
620469	2
4426085	2
4428793	2
744960	2
106899	2
338661	2
340150	2
558507	2
584713	2
362858	2
219935	2
22966	2
336715	2
41363	2
753923	2
2902342	2
106017	2
539738	2
4402704	2
772966	2
340586	2
579760	2
2482070	2
4393059	2
4336318	2
3006053	2
337354	2
4355847	2
4393285	2
549908	2
4463176	2
4394190	2
4377988	2
3246647	2
4440701	2
3006056	2
2636556	2
4457727	2
4336315	2
337179	2
355335	2
549941	2
4339466	2
4409271	2
343938	2
4409268	2
346166	2
949546	2
844153	2
3794906	2
990995	2
533098	2
552778	2
661921	2
2153560	2
878962	2
1051804	2
993186	2
1075221	2
999110	2
606585	2
940001	2
697904	2
924087	2
730415	2
1050512	2
770506	2
983194	2
631195	2
1050517	2
426599	2
4484073	2
4304206	2
733008	2
550940	2
104184	2
4422235	2
566030	2
1096217	2
114573	2
1142415	2.5
361155	2.5
365298	2.5
1612840	2.5
4295722	2.5
546164	2.5
2378512	2.5
3587576	2.5
151925	2.5
2055161	2.5
803044	2.5
2194466	2.5
4403522	2.5
1107311	2.5
2287395	2.5
712094	2.5
635704	2.5
767083	2.5
565102	2.5
538713	2.5
541463	2.5
559098	2.5
757818	2.5
758150	2.5
761134	2.5
747894	2.5
555361	2.5
542697	2.5
624607	2.5
553889	2.5
539368	2.5
576275	2.5
561415	2.5
739568	2.5
734104	2.5
553518	2.5
559196	2.5
713521	2.5
609246	2.5
667865	2.5
655025	2.5
552390	2.5
782118	2.5
574163	2.5
4374064	2.5
4374068	2.5
4403517	2.5
4374065	2.5
4374069	2.5
4388672	2.5
4469961	2.5
240817	2.5
4442711	2.5
4403523	2.5
4403524	2.5
4403519	2.5
4343903	2.5
4403520	2.5
4403521	2.5
4442712	2.5
4343904	2.5
4403518	2.5
4330259	2.5
1098668	2.5
790769	2.5
4457308	2.5
4457306	2.5
1148129	2.5
4342803	2.5
1147826	2.5
185578	2.5
626231	2.5
572436	2.5
1133474	2.5
110467	2.5
1148125	2.5
4418549	2.5
1147369	2.5
537141	2.5
4369665	2.5
4442710	2.5
4417620	2.5
243128	2.5
4295721	2.5
2363930	2.5
672937	2.5
4308678	2.5
4466425	2.5
589792	2.5
29133	0
17261	0
222720	1.75
163538	1.75
172738	1.75
516319	3
511737	3
338705	3
533624	3
106388	3
4360942	3
265250	3
277564	3
115001	3
259188	3
272141	3
334825	3
115052	3
115043	3
114910	3
114954	3
115134	3
115060	3
115044	3
114938	3
115042	3
115118	3
115094	3
114907	3
114983	3
87995	3.3
4461395	3.3
87528	3.3
87894	3.3
716184	3.3
9077	3.3
94282	3.3
4408025	3.3
4468940	3.3
3271866	3.3
651210	3.3
2106892	3.3
234055	3.3
1107662	3.3
134196	3.3
229009	3.3
809382	3.3
672120	1
711366	1
608326	1
146051	1
708399	1
65323	1
150166	1
635390	1
3180361	1
395366	1
458868	1
533511	1
562526	1
223431	1
6241	1
749750	1
560144	1
40384	1
3426112	1
4289486	1
4365408	1
4365407	1
785517	1
149846	1
149977	1
555265	1
303814	1
226194	1
756406	1
149563	1
146058	1
146464	1
4241434	1
47031	1
4466881	1
793168	1
681870	1
572871	1
19856	1
549225	1
171691	1
21753	1
629897	1
637033	1
753983	1
552514	1
900769	1
604884	1
1034037	1
670197	1
415348	1
446320	1
403923	1
392314	1
65329	1
3407174	1
4355059	1
4355061	1
65327	1
65321	1
65322	1
790289	1
56495	1
670272	1
728802	1
4297701	1
641357	1
326054	1
574646	1
149732	1
148092	1
532603	1
642748	1
552710	1
147363	1
147721	1
146239	1
635919	1
694965	1
147147	1
628789	1
701856	1
148425	1
146712	1
1115838	1
642123	1
573413	1
169921	0
166321	0
814168	0
806765	0
570125	0
1104625	0
582558	0
4352991	0
104251	0
141289	0
141557	0
30295	0
748737	0
4341127	0
556575	0
719768	0
4390621	0
203699	0
144970	0
143003	0
172354	0
147273	0
168103	0
550733	0
82067	0
511749	0
587869	0
547687	0
533774	0
512082	0
563968	0
546987	0
575114	0
510833	0
550906	0
161355	0
161455	0
161424	0
160124	0
159773	0
160530	0
159739	0
160556	0
522980	0
680987	0
610302	0
111031	0
93762	0
668602	0
1105274	0
27914	0
4400547	0
162117	0
169784	0
173225	0
162470	0
170317	0
163704	0
169168	0
171036	0
160546	0
762836	0
556616	0
1143067	0
759618	0
544875	0
630541	0
654604	0
557628	0
574074	0
541837	0
171429	0
110135	0
109811	0
109708	0
835424	0
752281	0
570046	0
1145584	0
160179	0
160966	0
159760	0
161105	0
159725	0
161607	0
110035	0
568548	0
812550	0
820814	0
811065	0
273998	0
260967	0
141798	0
143606	0
554855	0
99687	0
221286	0
326035	0
2321854	0
4313554	0
110024	0
110453	0
109575	0
4418676	0
1034446	0
171808	0
166870	0
162164	0
167500	0
162227	0
173025	0
238844	0
552521	0
552605	0
4449818	0
612404	0
240894	0
589417	0
329225	0
830218	0
835509	0
614036	0
93636	0
4352992	0
739458	0
811080	0
4313983	0
4465215	0
4309360	0
4445589	0
4307742	0
4357036	0
1105873	0
21738	0
62416	0
3390768	0
91646	0
160529	0
160795	0
161331	0
160766	0
160185	0
159974	0
576115	0
628605	0
796027	0
745202	0
512690	0
752980	0
572375	0
560298	0
563044	0
697907	0
513207	0
565169	0
696196	0
740765	0
575738	0
641666	0
670588	0
512611	0
161629	0
49390	0
571055	0
237772	0
267730	0
576810	0
726022	0
553344	0
791566	0
615570	0
742046	0
662879	0
612313	0
635622	0
629232	0
1135535	0
764230	0
4467602	0
3614327	0
41311	0
40252	0
2697008	0
51819	0
48041	0
62394	0
695623	0
581806	0
110970	0
4334436	0
100345	0
801663	0
538468	0
591445	0
4295423	0
4482289	0
574322	0
160741	0
45975	0
109648	0
159690	0
172663	0
164879	0
166148	0
4431206	0
4324808	0
4315459	0
4315458	0
4352224	0
4468371	0
4438121	0
4339079	0
4339080	0
4315456	0
4315457	0
4315461	0
4353971	0
4352223	0
4353968	0
4468368	0
243618	0
238274	0
4468367	0
4323799	0
93668	0
103936	0
100502	0
104086	0
93579	0
93946	0
85203	0
604891	0
93473	0
110459	0
110849	0
110839	0
110095	0
110274	0
110593	0
110537	0
110909	0
109962	0
110028	0
111128	0
109873	0
109996	0
218392	0
224713	0
217770	0
4383819	0
572373	0
625609	0
160946	0
160700	0
160123	0
160845	0
160083	0
160518	0
160998	0
160914	0
160712	0
160654	0
161676	0
160049	0
161349	0
160691	0
161614	0
161265	0
160925	0
159910	0
160056	0
161468	0
160445	0
160722	0
161697	0
110501	0
109530	0
109899	0
110447	0
110616	0
110808	0
4399718	0
4479949	0
1879240	0
22082	0
36148	0
34916	0
34308	0
37769	0
47752	0
160359	0
160387	0
160796	0
160683	0
160851	0
159767	0
160414	0
304425	3
1139900	3
141211	3
154672	3
151446	3
348517	3
331542	3
4474636	3
205365	3
4472641	3
1125016	3
79281	3
811572	3
4417497	3
167238	3
664250	3
623824	3
328658	3
335453	3
517234	3
355308	3
326672	3
317810	3
316200	3
333957	3
321787	3
328678	3
324991	3
339299	3
327707	3
310263	3
305743	3
354101	3
313445	3
312901	3
329554	3
343237	3
332286	3
335897	3
321696	3
304610	3
353776	3
346096	3
312036	3
773577	3
1026846	3
687334	3
615810	3
4109571	3
354646	3
246253	3
244959	3
158819	3
3282152	3
702076	3
1109576	3
1125237	3
1125267	3
4330956	3
1122162	3
1133243	3
1126075	3
1138513	3
1127402	3
1136368	3
1140476	3
1139727	3
1128266	3
4400363	3
4454515	3
1141740	3
1126972	3
1134305	3
4327015	3
4400360	3
4346990	3
1123499	3
1130703	3
1140139	3
109224	3
4071600	3
340206	3
3555374	3
4425768	3
272147	3
4350097	3
278278	3
836877	3
1134618	3
277631	3
808541	0
690594	0
369739	0
701202	0
698165	0
776302	0
739689	0
758087	0
683882	0
670919	0
617755	0
728678	0
650032	0
621773	0
724533	0
647298	0
688996	0
666189	0
721483	0
657408	0
682492	0
612265	0
682309	0
638408	0
718292	0
650704	0
690952	0
729351	0
715956	0
699686	0
661524	0
634477	0
240738	0
722506	0
720975	0
749383	0
683909	0
751063	0
744424	0
648556	0
753163	0
776404	0
753081	0
676685	0
606476	0
671333	0
621758	0
625355	0
654811	0
634365	0
707987	0
618651	0
712274	0
782447	0
627423	0
683830	0
720919	0
628895	0
796434	0
699596	0
636542	0
612338	0
798228	0
621706	0
743815	0
752589	0
728393	0
618557	0
696144	0
659994	0
707943	0
662701	0
681783	0
766334	0
791385	0
34323	0
797129	0
740277	0
641091	0
737372	0
785451	0
623176	0
750537	0
733367	0
799168	0
801922	0
689520	0
767314	0
704754	0
688320	0
609251	0
771102	0
723078	0
782321	0
689305	0
616589	0
742526	0
762803	0
707491	0
793091	0
641516	0
744921	0
778331	0
771247	0
777040	0
685564	0
756188	0
638511	0
663912	0
761285	0
789496	0
715329	0
718924	0
764741	0
757895	0
634189	0
632718	0
664501	0
693431	0
650835	0
666301	0
607534	0
771513	0
668503	0
764549	0
662342	0
712053	0
646074	0
636966	0
706902	0
793412	0
756371	0
710912	0
727038	0
688245	0
730690	0
714388	0
668127	0
803374	0
605417	0
674886	0
643574	0
651121	0
637324	0
734187	0
796216	0
771480	0
774944	0
798580	0
658703	0
655452	0
747506	0
756141	0
798543	0
729139	0
640062	0
781729	0
795798	0
668529	0
726079	0
682065	0
647546	0
785402	0
769699	0
688409	0
661008	0
691827	0
789568	0
629096	0
775983	0
632809	0
660028	0
630387	0
681591	0
734720	0
642598	0
717825	0
786146	0
792553	0
772745	0
676247	0
780201	0
703156	0
614088	0
743160	0
786785	0
1136846	0
363528	0
240021	0
668081	0
621593	0
741613	0
670567	0
768686	0
636634	0
758414	0
675114	0
657090	0
645611	0
364999	0
717176	0
732749	0
781221	0
645295	0
716937	0
795007	0
703631	0
708321	0
776361	0
730280	0
713355	0
682927	0
674545	0
768500	0
634246	0
