GenomeID	Oxygen_tolerance
871533	1
886841	1
867589	1
741987	1
894120	1
623103	1
1051537	1
622888	1
868143	1
751886	1
998559	1
666717	1
1082491	1
974425	1
662872	1
735149	1
1052273	1
802210	1
1010600	1
760534	1
669141	1
783905	1
724391	1
720854	1
635854	1
776734	1
620409	1
782457	1
630075	1
700978	1
780305	1
792108	1
691271	1
676344	1
678379	1
651659	1
714077	1
445299	1
381906	1
460048	1
860609	1
193420	1
262231	1
189990	1
190264	1
177891	1
187715	1
196279	1
106882	1
333459	1
315252	1
334844	1
4320919	1
335060	1
343182	1
343114	1
352346	1
302312	1
331989	1
340133	1
166669	1
3268551	1
4385555	1
1601060	1
4402798	1
4385557	1
4444324	1
4445234	1
2018855	1
351148	1
168572	1
322794	1
4473163	1
355915	1
1857645	1
1857646	1
1857647	1
1857648	1
1857649	1
624235	1
3449243	1
333041	1
318363	1
350827	1
4350963	1
330747	1
334510	1
338103	1
316865	1
4446157	1
348129	1
315380	1
325908	1
347317	1
541596	1
572141	1
346225	1
329719	1
309446	1
4400282	1
4455510	1
324929	1
310000	1
335275	1
303424	1
327973	1
319689	1
246558	1
332614	1
339909	1
346417	1
342884	1
4393392	1
3693092	1
136723	1
4410775	1
2816286	1
4393388	1
4378079	1
1925717	1
4347785	1
660439	1
136696	1
136694	1
136693	1
136692	1
1960496	1
4346370	1
4418231	1
1565323	1
1512212	1
2816282	1
4396103	1
1747151	1
4476971	1
2502465	1
8396	1
8394	1
4471051	1
4427237	1
4259889	1
3375839	1
4200770	1
2462492	1
2477590	1
4442245	1
3896059	1
4338860	1
4310154	1
4472144	1
4351430	1
4472142	1
80373	1
8397	1
8395	1
1712247	1
3236900	1
4194880	1
3314172	1
2062176	1
2251845	1
855182	1
332689	1
4368154	1
4380888	1
4473954	1
4409008	1
4358525	1
3456350	1
4326349	1
4345650	1
4328415	1
310406	1
282493	1
808418	1
817954	1
860890	1
1043480	1
858338	1
1066659	1
889393	1
977630	1
1072901	1
978262	1
963020	1
937970	1
1104309	1
994923	1
862847	1
901559	1
878871	1
933812	1
922753	1
947396	1
875669	1
1064354	1
960761	1
1012895	1
1081183	1
901358	1
1016864	1
1094145	1
898242	1
1001310	1
914514	1
904833	1
994446	1
984517	1
1047012	1
648352	1
1083249	1
906068	1
695466	1
646450	1
947533	1
798563	1
1076305	1
623810	1
982065	1
663268	1
1030877	1
695584	1
937186	1
751535	1
1066474	1
727085	1
953477	1
647275	1
953663	1
739274	1
996289	1
969753	1
672990	1
893380	1
612711	1
996986	1
664315	1
873160	1
718298	1
958246	1
702366	1
1016466	1
659451	1
972973	1
610419	1
1002705	1
715300	1
892167	1
721542	1
1091587	1
728752	1
933789	1
793347	1
1019359	1
724960	1
998935	1
776193	1
997430	1
693438	1
958691	1
711634	1
1079803	1
633318	1
904768	1
708311	1
904841	1
673662	1
973557	1
613101	1
921835	1
768509	1
936309	1
765321	1
1009065	1
801275	1
1050179	1
714415	1
796534	1
782308	1
790903	1
694770	1
643948	1
767330	1
688465	1
653405	1
711236	1
703971	1
662938	1
761167	1
733619	1
635801	1
724496	1
409301	1
433364	1
424708	1
407953	1
423128	1
385646	1
450597	1
501895	1
936474	1
608579	1
887275	1
733217	1
856196	1
644301	1
901645	1
628472	1
409865	1
619778	1
1095427	1
687555	1
345851	1
2366462	1
1123674	1
1144210	1
1129702	1
1127057	1
1129482	1
1127468	1
1139465	1
1131586	1
1136133	1
1127910	1
1132718	1
1132324	1
1127741	1
1128596	1
4347908	1
4472329	1
4417595	1
4478530	1
4386315	1
4362510	1
4362509	1
4386314	1
4328678	1
4478531	1
4389223	1
4400030	1
4330086	1
4330082	1
340782	1
305208	1
342953	1
315702	1
316010	1
347505	1
355251	1
338618	1
329425	1
324313	1
780083	1
3392028	1
821905	1
838407	1
731547	1
4215621	1
1105700	1
1097107	1
852411	1
705380	1
1049242	1
351179	1
352164	1
343089	1
864425	1
2379926	1
4235446	1
4417442	1
344304	1
311939	1
308526	1
8386	1
941121	1
4375750	1
242603	1
323279	1
308416	1
2077519	1
326209	1
329264	1
173204	1
1512104	1
535160	1
4385517	1
1104436	1
4453618	1
8393	1
1896187	1
140419	1
2325771	1
4021335	1
78104	1
4449453	1
161833	1
665921	1
115340	1
171009	1
532590	1
4407522	1
160400	1
8383	1
238133	1
8391	1
142535	1
28144	1
1145590	1
834982	1
2750871	1
1136271	1
253188	1
129986	1
4386157	1
8384	1
156815	1
157937	1
70386	1
73095	1
139089	1
160897	1
160277	1
159984	1
261503	1
331016	1
323043	1
161214	1
2304406	1
1639400	1
1639397	1
4452893	1
43048	1
17643	1
172890	1
8390	1
1131178	1
1122457	1
1133826	1
1124045	1
260183	1
168944	1
254737	1
1130463	1
4373662	1
4442253	1
1141688	1
4402840	1
4442250	1
4442254	1
1133407	1
4373664	1
142504	1
4337412	1
4337413	1
4081872	1
4337414	1
3459974	1
3459975	1
3459983	1
3459981	1
3255662	1
2446178	1
4482248	1
62904	1
144472	1
142001	1
143899	1
144041	1
4418493	1
811088	1
236850	1
142649	1
1115555	1
824468	1
820968	1
725231	1
774234	1
170016	1
168896	1
161754	1
168346	1
150874	1
1111887	1
162138	1
163195	1
141358	1
141025	1
4400402	1
3888580	1
3888576	1
3888573	1
2874841	1
2251854	1
2935781	1
248623	1
143218	1
142813	1
143972	1
144489	1
144457	1
142663	1
144898	1
144903	1
142370	1
4430256	1
144831	1
4316326	1
256541	1
126179	1
115812	1
4301822	1
4462534	1
4313829	1
4313825	1
4473164	1
124092	1
106100	1
384561	1
4076439	1
4298187	1
4412944	1
4324677	1
800900	1
136697	1
136695	1
681408	1
806925	1
4477419	1
4311806	1
4446155	1
571823	1
268774	1
282496	1
550360	1
644254	1
3174656	1
3601949	1
531100	1
4351740	1
815863	1
4335400	1
1857650	1
3230648	1
1825752	1
4391644	1
4423906	1
4304042	1
886974	1
831276	1
860505	1
922015	1
899830	1
960313	1
949175	1
995352	1
1008304	1
1099870	1
620612	1
1029563	1
1026984	1
1008163	1
859626	1
984404	1
1022810	1
924163	1
991353	1
1102450	1
1016558	1
1084057	1
873029	1
943112	1
975936	1
915888	1
1008196	1
994732	1
1023616	1
1056543	1
863294	1
962093	1
1003354	1
866765	1
940485	1
915290	1
855557	1
996460	1
915164	1
983724	1
986943	1
1048404	1
1005267	1
856299	1
893430	1
912525	1
1034505	1
916968	1
1092179	1
881057	1
861447	1
1045287	1
917910	1
864888	1
908675	1
1019546	1
1102809	1
903776	1
418642	1
1097407	1
892418	1
890293	1
1014400	1
1049016	1
768080	1
709491	1
707536	1
650140	1
862227	1
912835	1
877992	1
881277	1
1102404	1
1075432	1
999891	1
925274	1
1063378	1
1005279	1
916592	1
1029381	1
898054	1
998717	1
1000817	1
922174	1
869228	1
974187	1
864022	1
937224	1
1023366	1
742559	1
1093247	1
1055429	1
678444	1
795426	1
943224	1
660229	1
1023253	1
636667	1
996484	1
680622	1
894637	1
673248	1
954232	1
619109	1
932497	1
700295	1
1079860	1
889170	1
778858	1
961475	1
629173	1
901758	1
704718	1
1060658	1
670464	1
1077230	1
757512	1
924924	1
753665	1
925393	1
695604	1
1024953	1
714709	1
1060509	1
643864	1
903174	1
700530	1
1068959	1
773711	1
1074435	1
697042	1
946728	1
796484	1
1026418	1
697797	1
926104	1
640888	1
1051076	1
660366	1
975111	1
747546	1
861186	1
650596	1
1017689	1
615725	1
906989	1
736324	1
919191	1
631159	1
969477	1
803490	1
1050626	1
748467	1
1066254	1
772441	1
1102349	1
694588	1
1065634	1
748791	1
854254	1
724489	1
1079030	1
621868	1
1003678	1
710204	1
918776	1
699649	1
1050511	1
610736	1
939296	1
654080	1
942379	1
684446	1
1028869	1
672913	1
890123	1
764745	1
918397	1
677524	1
1012088	1
629850	1
673999	1
726836	1
778688	1
632887	1
671379	1
657960	1
783490	1
739507	1
773313	1
645185	1
787782	1
715121	1
639124	1
781653	1
771035	1
748032	1
705846	1
667746	1
383104	1
382299	1
406357	1
376767	1
444577	1
454411	1
452753	1
454249	1
394373	1
454564	1
434561	1
500468	1
1078130	1
1014002	1
994248	1
917669	1
1061724	1
758039	1
884415	1
717615	1
1032757	1
736103	1
800705	1
674202	1
398805	1
788319	1
787963	1
957480	1
1030485	1
951849	1
382358	1
537750	1
1014766	1
4484811	1
3698582	1
351834	1
4078178	1
310776	1
1825764	1
4442777	1
343049	1
333456	1
353877	1
311436	1
320549	1
313292	1
334665	1
317474	1
321851	1
319173	1
341663	1
331052	1
354524	1
309291	1
327628	1
341751	1
4412271	1
326061	1
351641	1
2076692	1
1052412	1
1091061	1
1040348	1
799833	1
611776	1
724032	1
257979	1
1911155	1
1142472	1
1141355	1
1130999	1
1123512	1
4402838	1
4482249	1
4378370	1
4421943	1
4369139	1
4294650	1
4294648	1
4391572	1
167198	1
164220	1
164270	1
169433	1
171877	1
163522	1
4397078	1
4444433	1
4397480	1
4405603	1
4332164	1
4405234	1
4358555	1
4397478	1
4388252	1
4432695	1
2307974	1
241900	1
241079	1
305704	1
168243	1
115418	1
4345917	1
3919889	1
3329500	1
4472736	1
279864	1
566808	1
804800	1
4417732	1
728048	1
4351737	1
538694	1
858076	1
979462	1
949264	1
983365	1
951067	1
1010281	1
761034	1
887911	1
1052594	1
885531	1
976150	1
1099957	1
996611	1
947993	1
1101878	1
879122	1
639766	1
606358	1
732267	1
648743	1
754655	1
732696	1
769333	1
686224	1
611672	1
654908	1
630479	1
711278	1
658675	1
766795	1
617442	1
724490	1
688579	1
637357	1
687564	1
604901	1
615043	1
615846	1
731606	1
761340	1
775860	1
630202	1
776135	1
752718	1
801146	1
700861	1
756650	1
707560	1
625718	1
720649	1
618307	1
672292	1
674227	1
738974	1
733514	1
678134	1
783927	1
707985	1
746914	1
632561	1
731722	1
629485	1
798365	1
771509	1
798119	1
700082	1
760042	1
625741	1
774925	1
660531	1
684273	1
702282	1
662762	1
739541	1
626008	1
793256	1
803380	1
687483	1
610922	1
673246	1
718614	1
741399	1
609541	1
626810	1
615350	1
682054	1
705661	1
799437	1
770138	1
654207	1
621580	1
611543	1
657554	1
720678	1
1064282	1
1036321	1
1049341	1
1011566	1
929399	1
1099273	1
1027277	1
946205	1
965797	1
1096490	1
915836	1
1061383	1
986383	1
855694	1
1073975	1
1011477	1
906982	1
866601	1
907079	1
1007616	1
987353	1
1095478	1
880265	1
1036374	1
612534	1
380387	1
1097288	1
956151	1
882049	1
922131	1
1003698	1
887270	1
903882	1
736367	1
972031	1
708501	1
911500	1
654804	1
990486	1
773247	1
979846	1
692672	1
924306	1
636915	1
1038159	1
643183	1
1025673	1
741668	1
1034300	1
749475	1
1084813	1
736867	1
912213	1
687091	1
949036	1
692639	1
1035128	1
740246	1
1102181	1
1000114	1
606146	1
944984	1
664673	1
954165	1
727105	1
867483	1
710346	1
904950	1
689656	1
1092711	1
634646	1
888228	1
710526	1
1015559	1
797102	1
936762	1
656551	1
1063121	1
1060478	1
624634	1
794221	1
937078	1
648856	1
915501	1
656897	1
860300	1
788079	1
961073	1
790242	1
934552	1
747807	1
990326	1
702278	1
714275	1
788569	1
791991	1
736352	1
725154	1
800006	1
637749	1
780026	1
696797	1
800944	1
685310	1
723249	1
640162	1
723498	1
758735	1
616215	1
665082	1
668831	1
695556	1
656576	1
801931	1
657623	1
643165	1
730479	1
660929	1
778058	1
779934	1
787772	1
765272	1
717239	1
681096	1
711828	1
718572	1
698900	1
617868	1
718620	1
611490	1
796712	1
768906	1
623793	1
747316	1
674160	1
781536	1
715598	1
754491	1
722500	1
648842	1
784075	1
731426	1
667929	1
793913	1
635082	1
609503	1
801806	1
621368	1
708599	1
630036	1
717108	1
706235	1
625685	1
765628	1
778661	1
667625	1
774910	1
686757	1
708735	1
677661	1
737051	1
675747	1
753663	1
608412	1
605351	1
711919	1
661780	1
775769	1
774759	1
797269	1
614057	1
719094	1
639432	1
691139	1
795247	1
718448	1
670980	1
779582	1
726086	1
795279	1
799930	1
738170	1
725279	1
669445	1
770559	1
727926	1
652760	1
687760	1
718412	1
627876	1
606459	1
740594	1
790962	1
765829	1
777993	1
697804	1
786695	1
796725	1
715398	1
750852	1
647547	1
785192	1
678707	1
719447	1
795081	1
695380	1
739311	1
663988	1
720913	1
743070	1
724935	1
803121	1
729617	1
775987	1
681662	1
620345	1
649273	1
680123	1
647351	1
729744	1
645949	1
644338	1
616644	1
783664	1
780938	1
646060	1
605688	1
778943	1
641698	1
694597	1
700373	1
647183	1
767133	1
608229	1
686103	1
749310	1
698928	1
736282	1
744959	1
617375	1
690370	1
725711	1
622700	1
617151	1
697853	1
718705	1
754051	1
715898	1
766597	1
706602	1
754235	1
738814	1
761860	1
745369	1
605250	1
703706	1
700563	1
729506	1
789955	1
638716	1
734556	1
728009	1
628739	1
716897	1
626304	1
798656	1
735657	1
754775	1
721396	1
630461	1
654533	1
800949	1
664649	1
734622	1
639241	1
646389	1
685088	1
620033	1
663528	1
667383	1
712320	1
702145	1
638774	1
699681	1
701119	1
638502	1
733864	1
467170	1
416197	1
454571	1
379688	1
401912	1
464475	1
404570	1
405166	1
377141	1
416546	1
381988	1
384167	1
388169	1
446809	1
411445	1
416371	1
430148	1
464247	1
493345	1
943509	1
800155	1
658156	1
643575	1
451818	1
431941	1
1053827	1
751424	1
715204	1
736905	1
1141146	1
339934	1
143258	1
143330	1
141504	1
4371138	1
785194	1
551783	1
4468922	1
549389	1
541473	1
704684	1
714152	1
654339	1
738437	1
795818	1
540375	1
556554	1
108769	1
8385	1
560361	1
742018	1
742184	1
534300	1
1048574	1
737343	1
143629	1
144470	1
143714	1
767044	1
142775	1
141530	1
570565	1
207159	1
809116	1
819063	1
680023	1
4373714	1
550650	1
654654	1
4335105	1
4468920	1
681258	1
4337863	1
804040	1
658714	1
579212	1
561125	1
783436	1
246956	1
546162	1
721447	1
4410357	1
554521	1
572776	1
235992	1
241109	1
702578	1
4078867	1
823667	1
4460540	1
153563	1
527063	1
670962	1
243748	1
254825	1
1585540	1
637618	1
633889	1
282213	1
829804	1
553368	1
329077	1
560215	1
211035	1
552902	1
3193197	1
542006	1
1137640	1
1138286	1
1141083	1
1131170	1
4374150	1
4081879	1
4481931	1
47756	1
2101597	1
130393	1
4323725	1
4340050	1
2251862	1
4358557	1
4333876	1
304349	1
342310	1
323353	1
337119	1
336507	1
354438	1
308035	1
342773	1
144664	1
326087	1
320543	1
347578	1
338027	1
345404	1
323367	1
316623	1
306753	1
348104	1
354954	1
571595	1
525986	1
327514	1
307214	1
309851	1
354129	1
341167	1
321549	1
343269	1
323355	1
355352	1
339869	1
338574	1
326002	1
355185	1
307503	1
325987	1
324871	1
319394	1
786481	1
331665	1
323553	1
353900	1
322568	1
327415	1
328288	1
325176	1
310138	1
349507	1
323935	1
322680	1
313886	1
4307250	1
4328226	1
4377209	1
4309164	1
322052	1
321519	1
309990	1
323282	1
303662	1
308882	1
348116	1
322873	1
330461	1
355491	1
341604	1
331660	1
322271	1
311762	1
317429	1
335294	1
311651	1
345336	1
332544	1
338444	1
329094	1
321081	1
337522	1
345644	1
325139	1
348316	1
310476	1
320928	1
316942	1
1925711	1
2180652	1
3799736	1
3913762	1
2117436	1
2018856	1
3680340	1
3983359	1
4194881	1
327379	1
2802213	1
2241885	1
4332305	1
4300809	1
4300806	1
4300805	1
4308021	1
322306	1
334639	1
4282357	1
338298	1
316318	1
339612	1
328534	1
312346	1
352476	1
315489	1
306475	1
316507	1
4376260	1
4282360	1
4311807	1
325514	1
4304824	1
304266	1
339898	1
333988	1
313097	1
335774	1
348177	1
329017	1
336263	1
329438	1
317151	1
319452	1
355701	1
566783	1
4303910	1
4303909	1
4376241	1
4376242	1
589611	1
4341098	1
4391648	1
2281526	1
1125398	1
580465	1
4457373	1
3026906	1
4421335	1
4405673	1
4361529	1
1708701	1
1896188	1
4392949	1
4421340	1
4457370	1
4422795	1
4434236	1
4457369	1
4434235	1
4437437	1
155512	1
216991	1
807097	1
4235449	1
352225	1
4333705	1
1133078	1
1066550	1
2186475	1
1056851	1
774463	1
329315	1
676571	1
735212	1
779960	1
700529	1
762741	1
4416445	1
1110959	1
898895	1
1095714	1
1038919	1
869063	1
975159	1
990463	1
897711	1
708232	1
853733	1
974443	1
1062286	1
936598	1
1043935	1
1097279	1
977767	1
1083509	1
874145	1
859968	1
974731	1
887971	1
709279	1
882380	1
700137	1
939486	1
717936	1
992062	1
742066	1
990624	1
679361	1
1030967	1
685518	1
856834	1
776581	1
954890	1
650200	1
898506	1
624375	1
917322	1
699819	1
955989	1
707907	1
1005333	1
757882	1
909013	1
678043	1
994728	1
752774	1
893595	1
713399	1
1023664	1
751967	1
870972	1
732475	1
987750	1
620563	1
389952	1
444702	1
967733	1
940402	1
632902	1
2639475	1
2639472	1
2639470	1
332315	1
879361	1
170774	1
4481710	1
334801	1
308110	1
315951	1
329766	1
339690	1
321233	1
335014	1
4371190	1
4371189	1
4332127	1
836895	1
4391643	1
653079	1
893703	1
983681	1
909340	1
1030130	1
925951	1
800181	1
669013	1
783696	1
1042035	1
863119	1
922075	1
1099224	1
972202	1
1031724	1
1010368	1
994571	1
1058643	1
1082245	1
915548	1
971228	1
1024141	1
911429	1
1028973	1
897026	1
872103	1
609727	1
757945	1
760575	1
764633	1
697330	1
738279	1
624975	1
682880	1
778700	1
804363	1
661882	1
990431	1
864417	1
1097829	1
983067	1
903973	1
1016175	1
1042495	1
1046087	1
980738	1
997893	1
916808	1
1033278	1
899857	1
1061298	1
972896	1
642585	1
804498	1
723001	1
631494	1
724548	1
441116	1
968215	1
865365	1
1027583	1
972947	1
1075810	1
976856	1
875177	1
1024021	1
1000796	1
952637	1
682525	1
1104112	1
1004808	1
942882	1
992942	1
912980	1
1096357	1
867539	1
636592	1
721429	1
769987	1
757277	1
613901	1
422904	1
465417	1
879826	1
1099164	1
1081814	1
874487	1
1015005	1
1086139	1
899099	1
946590	1
905245	1
998109	1
997036	1
934591	1
1066501	1
863750	1
875459	1
890416	1
1023976	1
982166	1
1015365	1
860017	1
1049309	1
885495	1
885572	1
1051027	1
1083106	1
1014740	1
1013129	1
946938	1
955172	1
1038334	1
1048343	1
1015875	1
896019	1
888249	1
948983	1
1082522	1
911169	1
970930	1
1085696	1
1055137	1
1013111	1
740804	1
935297	1
734591	1
931388	1
641428	1
899746	1
697105	1
880100	1
728120	1
900829	1
754624	1
1048119	1
714898	1
903677	1
867762	1
767138	1
1079640	1
740515	1
1019403	1
696567	1
919183	1
774219	1
896097	1
640128	1
1028032	1
654454	1
855422	1
793025	1
1004612	1
710606	1
1091293	1
605179	1
965765	1
738000	1
1061135	1
697778	1
983425	1
614313	1
979136	1
683669	1
929193	1
758119	1
856032	1
695349	1
1014858	1
662576	1
894778	1
1095204	1
865966	1
964039	1
1099592	1
770537	1
652087	1
666936	1
782609	1
609861	1
1041497	1
796238	1
943072	1
638300	1
1081293	1
781300	1
978960	1
628850	1
1075062	1
704883	1
1024090	1
615172	1
908297	1
658074	1
1098117	1
714933	1
931664	1
1044836	1
963860	1
768504	1
648254	1
765319	1
384220	1
1045282	1
799097	1
899977	1
700730	1
984805	1
803942	1
980998	1
790762	1
1004758	1
707486	1
918715	1
792756	1
929217	1
722879	1
1003231	1
706789	1
915577	1
685550	1
981451	1
620465	1
1007369	1
711164	1
884516	1
741340	1
779232	1
779376	1
643836	1
794224	1
728350	1
776910	1
788098	1
656166	1
752121	1
703186	1
722750	1
760768	1
635949	1
758236	1
614812	1
786113	1
664936	1
724337	1
616096	1
605122	1
450671	1
450852	1
381634	1
422919	1
452075	1
453133	1
411813	1
452270	1
462457	1
460009	1
430884	1
414699	1
450250	1
397264	1
379049	1
385791	1
450765	1
380822	1
414936	1
1036340	1
884099	1
961200	1
1064337	1
956685	1
644313	1
1063776	1
804002	1
856993	1
776778	1
937768	1
607900	1
1019030	1
671312	1
854349	1
749555	1
977018	1
789381	1
638609	1
709963	1
620088	1
389014	1
1096274	1
948649	1
882784	1
766993	1
419002	1
406960	1
905390	1
766730	1
1041090	1
803841	1
655742	1
341934	1
308421	1
342119	1
307300	1
352738	1
303738	1
326453	1
332716	1
266656	1
896503	1
986224	1
798714	1
1080910	1
871592	1
1058168	1
869094	1
956370	1
929508	1
1010317	1
1026732	1
1049333	1
1034463	1
941151	1
996300	1
943717	1
932358	1
1027486	1
649312	1
862072	1
742434	1
899858	1
673031	1
689096	1
374146	1
163472	1
2639468	1
2639467	1
2614264	1
2281524	1
311837	1
317513	1
320031	1
4461623	1
2281516	1
165313	1
2065203	1
166123	1
4200775	1
3475696	1
4339105	1
3693085	1
4347788	1
3604011	1
4078177	1
1925716	1
4399114	1
4350434	1
1565318	1
3604007	1
4378084	1
4425975	1
1512035	1
4194884	1
4385560	1
2816278	1
689891	1
151482	1
2147850	1
4369526	1
4410768	1
4410773	1
3896057	1
2359313	1
3604012	1
3456354	1
4378082	1
1768053	1
1512168	1
4417447	1
1904153	1
4194887	1
4347782	1
2047647	1
3462223	1
2189496	1
3698580	1
2135229	1
2935718	1
4376880	1
4354684	1
4410772	1
4410770	1
3896056	1
3475700	1
4337858	1
2386445	1
4379381	1
3693088	1
4331151	1
4408173	1
2117427	1
2642545	1
2822583	1
2251850	1
3799740	1
4409004	1
4420916	1
4384678	1
2642543	1
4472720	1
2381600	1
2822581	1
1790399	1
1790400	1
4394597	1
2426036	1
4211774	1
2062175	1
3877371	1
2915911	1
2802209	1
1712241	1
2381605	1
4354685	1
2447851	1
4078174	1
4465094	1
1526050	1
4313655	1
3919871	1
2179151	1
3236888	1
4358529	1
4409012	1
4409007	1
4395550	1
4364897	1
2622485	1
2018850	1
2915904	1
2251847	1
3390867	1
4354861	1
2816285	1
3693091	1
4472148	1
3845868	1
1712245	1
4473953	1
2060391	1
2060268	1
3475699	1
3709546	1
4421445	1
2039286	1
4384679	1
2642546	1
4380997	1
3799734	1
4078176	1
4394599	1
1512184	1
2816281	1
1844234	1
3537198	1
3680339	1
4354683	1
2117437	1
2642540	1
4351428	1
4408171	1
4384681	1
3877372	1
1712248	1
2842599	1
4444094	1
4216774	1
2123370	1
4395551	1
4417441	1
2527531	1
3709547	1
3113500	1
2341512	1
2060449	1
2135226	1
2822576	1
4385559	1
4359670	1
1679711	1
3210508	1
4030160	1
4469568	1
1748533	1
4331152	1
4305323	1
4482374	1
1896186	1
759953	1
8388	1
254486	1
317252	1
576274	1
3210505	1
390321	1
2058664	1
311392	1
1058627	1
1088719	1
608217	1
894269	1
655939	1
993501	1
627859	1
4387786	1
4461622	1
338970	1
324462	1
340790	1
4392948	1
304426	1
991375	1
4391687	1
317844	1
169400	1
100228	1
165523	1
266832	1
693727	1
1129301	1
318598	1
331653	1
2195971	1
3462221	1
337798	1
311528	1
4392950	1
961009	1
942180	1
2339187	1
307601	1
1082650	1
4194886	1
316784	1
957503	1
4447797	1
314050	1
161048	1
856192	1
905104	1
746653	1
346711	1
347685	1
334971	1
352732	1
216324	1
356356	1
77294	1
352995	1
430096	1
322094	1
165070	1
163222	1
162929	1
4382732	1
2639476	1
1034607	1
1051362	1
637550	1
467855	1
2660003	1
1093806	1
578231	1
308433	1
1790396	1
