GenomeID	Motility
773746	0
990498	0
661006	0
1023421	0
728739	0
950962	0
642317	0
1099253	0
723910	0
856678	0
753128	0
1003957	0
792992	0
1030311	0
703788	0
1042140	0
780124	0
921470	0
785653	0
852489	0
788862	0
917391	0
667542	0
1035222	0
695123	0
995320	0
781848	0
904324	0
665087	0
864605	0
726687	0
1050646	0
667539	0
1036618	0
678662	0
915097	0
639452	0
1091167	0
771304	0
1067203	0
778375	0
981167	0
702540	0
884030	0
779363	0
1091372	0
686641	0
956951	0
794058	0
897220	0
751705	0
986815	0
651220	0
900645	0
663001	0
989712	0
659298	0
938524	0
716375	0
901455	0
617282	0
989218	0
759581	0
898728	0
754371	0
1099250	0
707764	0
1040416	0
796070	0
1078175	0
622760	0
944591	0
611678	0
886212	0
620489	0
1018862	0
765294	0
448964	0
879510	0
793815	0
947954	0
718226	0
1022847	0
762377	0
870763	0
980399	0
757947	0
1061390	0
613073	0
885643	0
796890	0
978231	0
789884	0
1100093	0
653827	0
978205	0
683261	0
1013401	0
635471	0
901318	0
624764	0
988158	0
624531	0
1052990	0
714058	0
1054539	0
783995	0
907538	0
618774	0
1070251	0
605826	0
1096688	0
632156	0
1064270	0
605579	0
1058658	0
682048	0
903790	0
641937	0
1059033	0
706051	0
1091547	0
776941	0
888146	0
732642	0
1054717	0
779224	0
990545	0
709660	0
985830	0
699283	0
1055633	0
798493	0
920230	0
754084	0
1086425	0
622151	0
921007	0
798168	0
1097239	0
700169	0
960177	0
688693	0
1059589	0
750135	0
948906	0
766842	0
913010	0
692192	0
978536	0
668261	0
1046039	0
654177	0
1068180	0
605223	0
899282	0
688516	0
877357	0
686861	0
974296	0
798486	0
1049743	0
685037	0
955659	0
804257	0
1022574	0
760851	0
892957	0
777059	0
1072259	0
736854	0
1094889	0
749070	0
1013382	0
791575	0
891974	0
779230	0
946123	0
722663	0
1094290	0
787488	0
1073180	0
798508	0
1035459	0
757840	0
989353	0
802215	0
996252	0
630530	0
965726	0
757848	0
1027051	0
644861	0
911174	0
774698	0
1015222	0
705341	0
1044153	0
722758	0
872113	0
670912	0
982956	0
651324	0
1102702	0
640263	0
989162	0
688503	0
973156	0
613986	0
948467	0
765509	0
1044356	0
766982	0
864474	0
803220	0
1014888	0
694690	0
1079381	0
620613	0
1023041	0
711702	0
1009596	0
698195	0
958514	0
767411	0
896611	0
663761	0
895122	0
755657	0
1083759	0
791871	0
1085052	0
741423	0
1078350	0
803251	0
1079745	0
747827	0
963414	0
646629	0
1077652	0
783353	0
875633	0
720325	0
954286	0
664661	0
922344	0
798314	0
1091295	0
661136	0
1046121	0
647405	0
998805	0
698862	0
943867	0
744318	0
1005505	0
701652	0
885849	0
701974	0
1058876	0
751840	0
1053056	0
777487	0
982722	0
734348	0
1023193	0
619411	0
1082874	0
613554	0
1017891	0
736457	0
952090	0
628767	0
1047913	0
801769	0
924935	0
790969	0
1090405	0
755386	0
878787	0
658906	0
858457	0
680783	0
942095	0
629928	0
854513	0
629784	0
1008803	0
715804	0
987408	0
758641	0
986949	0
659337	0
948279	0
770484	0
1016952	0
906964	0
790740	0
737903	0
977800	0
621891	0
863724	0
799562	0
1047562	0
747164	0
1023837	0
990204	0
611912	0
633095	0
952894	0
646205	0
1028937	0
699942	0
994216	0
705185	0
1078771	0
638344	0
935693	0
639814	0
943987	0
666593	0
920656	0
796596	0
891498	0
633912	0
1033011	0
650121	0
855730	0
760325	0
1078393	0
692201	0
1064161	0
670143	0
866311	0
655345	0
985616	0
621094	0
1047467	0
748524	0
910700	0
699944	0
1033142	0
873072	0
702100	0
1013959	0
780397	0
896697	0
745585	0
867117	0
716484	0
1005182	0
727077	0
1018020	0
803061	0
1059048	0
647061	0
1088336	0
716912	0
979062	0
607521	0
889722	0
776001	0
993917	0
769672	0
405240	0
901414	0
775070	0
1097262	0
643259	0
1010468	0
797841	0
889858	0
676937	0
904550	0
624560	0
860414	0
793793	0
1040259	0
758410	0
926518	0
750206	0
1009701	0
756335	0
1098441	0
753597	0
865717	0
777268	0
894053	0
745443	0
438679	0
885001	0
687031	0
1067104	0
621495	0
966034	0
675236	0
942303	0
728755	0
907451	0
1064163	0
626211	0
764581	0
1061494	0
631136	0
907182	0
613988	0
934712	0
633485	0
933198	0
626410	0
1016901	0
719309	0
1033402	0
752046	0
936155	0
742042	0
886489	0
689541	0
1095339	0
727599	0
1003852	0
760726	0
920525	0
683848	0
1043258	0
688767	0
920263	0
656215	0
867318	0
613064	0
1012421	0
794228	0
909836	0
633491	0
891229	0
686851	0
415110	0
861948	0
665416	0
899540	0
637530	0
1051243	0
799849	0
1087918	0
629087	0
937006	0
690319	0
999179	0
633779	0
1006583	0
673788	0
492156	0
1100583	0
642428	0
955749	0
615179	0
939041	0
712993	0
987313	0
641724	0
1044634	0
725290	0
982732	0
617229	0
1009082	0
785882	0
985478	0
644400	0
1003662	0
706698	0
908152	0
779205	0
926470	0
638105	0
1085922	0
682481	0
448140	0
401874	0
926820	0
736764	0
1041958	0
743463	0
1006627	0
759466	0
912820	0
740259	0
1027967	0
605775	0
1094177	0
624573	0
466612	0
507454	0
949230	0
617175	0
1017598	0
744276	0
1086806	0
802404	0
856590	0
716284	0
1067922	0
705853	0
970141	0
791274	0
972175	0
727161	0
984273	0
668134	0
1040532	0
640566	0
1093841	0
700346	0
958971	0
741823	0
1050124	0
605356	0
958141	0
613174	0
1060306	0
668978	0
418006	0
1045865	0
729866	0
1041952	0
788711	0
1008871	0
714575	0
857312	0
647675	0
908236	0
795009	0
946955	0
775382	0
865294	0
756912	0
1048349	0
774703	0
976963	0
702758	0
988397	0
753749	0
893726	0
610774	0
889156	0
720614	0
1048143	0
751172	0
958870	0
635802	0
1037774	0
779018	0
894267	0
800543	0
894827	0
764164	0
1102170	0
786270	0
880356	0
721512	0
932023	0
793099	0
1058945	0
742498	0
923665	0
688677	0
1019176	0
638414	0
971060	0
626061	0
1039760	0
615322	0
1045475	0
771362	0
862302	0
800386	0
964107	0
869794	0
728824	0
681536	0
856586	0
726804	0
1077082	0
631419	0
507592	0
926155	0
659821	0
922833	0
783944	0
1065588	0
739914	0
1007522	0
635696	0
894289	0
642584	0
902479	0
650103	0
1074423	0
620411	0
871124	0
709932	0
916926	0
758524	0
1103482	0
628322	0
1045995	0
668544	0
960104	0
735037	0
1046249	0
682124	0
1027819	0
1064279	0
786186	0
649086	0
507976	0
993692	0
692448	0
934646	0
711255	0
970199	0
759255	0
879203	0
754992	0
1088740	0
723881	0
941250	0
632971	0
1037863	0
767211	0
907616	0
673077	0
855171	0
689581	0
1047808	0
1088582	0
649274	0
802656	0
890690	0
764984	0
909720	0
604974	0
896463	0
641812	0
1009461	0
771647	0
956806	0
621777	0
932042	0
631383	0
412462	0
1070853	0
618779	0
1048973	0
721882	0
989606	0
640729	0
978615	0
735409	0
878798	0
780337	0
370719	0
912992	0
702123	0
1030089	0
685660	0
1014505	0
748484	0
1091251	0
712571	0
925681	0
608296	0
879617	0
801195	0
1042767	0
735715	0
1102845	0
770296	0
981843	0
786651	0
865819	0
651500	0
945491	0
789167	0
995293	0
667257	0
871432	0
775397	0
972811	0
776549	0
866032	0
639205	0
1086738	0
707010	0
1005963	0
733724	0
995241	0
640020	0
1082153	0
686225	0
1017055	0
788361	0
865011	0
679869	0
888911	0
677653	0
1038160	0
622898	0
1044145	0
730587	0
922480	0
679620	0
1040842	0
701197	0
1006371	0
781588	0
1074148	0
672951	0
902160	0
667359	0
959344	0
660444	0
1076724	0
651831	0
965989	0
765944	0
1073311	0
756708	0
953254	0
688195	0
1041015	0
791425	0
943035	0
798888	0
1090449	0
624590	0
1068739	0
635770	0
885074	0
629408	0
1018811	0
637645	0
973298	0
781660	0
975757	0
747102	0
1065057	0
614100	0
1074439	0
719136	0
901860	0
730798	0
1071264	0
639091	0
873316	0
712538	0
1061270	0
679910	0
853234	0
751653	0
1075240	0
657079	0
1090199	0
667685	0
1054044	0
801466	0
976767	0
697480	0
1041317	0
766634	0
991704	0
788041	0
906738	0
788967	0
927204	0
653717	0
896320	0
688315	0
934749	0
628566	0
862603	0
671289	0
884274	0
778392	0
1083009	0
755378	0
903478	0
688369	0
1104028	0
607711	0
923311	0
726943	0
954424	0
709728	0
1061287	0
685990	0
1058845	0
622415	0
1018484	0
776613	0
1083007	0
802605	0
1033612	0
630871	0
937211	0
755972	0
1048476	0
655261	0
1044942	0
630213	0
960720	0
649204	0
1098460	0
733211	0
953249	0
747289	0
1031528	0
693495	0
871807	0
679580	0
1006305	0
744725	0
962030	0
694805	0
1002189	0
670563	0
1077594	0
639859	0
1087107	0
773858	0
1102413	0
649181	0
1022975	0
670694	0
1061333	0
773402	0
1077334	0
763541	0
891177	0
798095	0
1046534	0
726615	0
881849	0
749360	0
877499	0
643807	0
897052	0
671000	0
914598	0
610896	0
860067	0
665307	0
914140	0
762258	0
869555	0
801711	0
1074381	0
802672	0
903083	0
746802	0
1042237	0
753692	0
1034089	0
661109	0
885846	0
1088565	0
717497	0
737149	0
998711	0
1056048	0
750745	0
966153	0
776839	0
984546	0
780063	0
935851	0
672988	0
903581	0
768705	0
935009	0
770864	0
1020810	0
687805	0
919011	0
717994	0
1054019	0
724658	0
1066015	0
858412	0
606887	0
1074604	0
698068	0
1011074	0
760102	0
983427	0
776027	0
879796	0
700543	0
1056367	0
661449	0
919690	0
605750	0
855718	0
797832	0
1035693	0
677496	0
973898	0
632494	0
1099941	0
718363	0
971292	0
737739	0
901174	0
666957	0
921660	0
641683	0
970629	0
678666	0
882874	0
744899	0
1034760	0
748218	0
931490	0
742802	0
1031693	0
721015	0
1015190	0
722092	0
1050635	0
634104	0
1086767	0
610494	0
1097532	0
626379	0
911973	0
638092	0
1025121	0
735727	0
1036701	0
705656	0
1076880	0
891496	0
800930	0
719939	0
1028681	0
645850	0
926909	0
609857	0
885130	0
673655	0
900999	0
795885	0
900190	0
651692	0
1007802	0
771763	0
939473	0
667389	0
1053569	0
711228	0
915950	0
709172	0
993852	0
644177	0
902336	0
676022	0
508327	0
932767	0
701668	0
965822	0
615032	0
966321	0
765023	0
1035574	0
708753	0
908021	0
774060	0
1086495	0
748852	0
1008846	0
705109	0
925112	0
695746	0
1099553	0
889467	0
871252	0
965737	0
957269	0
1004928	0
859368	0
1052045	0
945140	0
870562	0
888585	0
929586	0
1079219	0
944626	0
963256	0
1088649	0
977830	0
965400	0
984131	0
886187	0
875310	0
1096206	0
1091446	0
1004295	0
1064799	0
1099915	0
946413	0
971575	0
941404	0
932605	0
858283	0
618309	0
749158	0
744025	0
702887	0
652496	0
762669	0
718131	0
746782	0
642319	0
708276	0
611455	0
719536	0
647824	0
764666	0
717323	0
676292	0
719821	0
666630	0
636050	0
745214	0
649004	0
657125	0
689018	0
729048	0
611729	0
784389	0
640980	0
677045	0
728027	0
775150	0
668556	0
1074103	0
692958	0
1098068	0
680991	0
995069	0
775201	0
942224	0
667988	0
907349	0
744320	0
973259	0
663157	0
1026623	0
690124	0
919242	0
965226	0
618069	0
651925	0
901043	0
698102	0
856307	0
667156	0
960992	0
684311	0
995704	0
605276	0
875388	0
803707	0
859494	0
640272	0
1038273	0
718217	0
1050751	0
644088	0
963089	0
772893	0
893945	0
627936	0
1046762	0
633636	0
1069853	0
625106	0
1036043	0
798545	0
884205	0
747653	0
1097845	0
737134	0
1045096	0
702449	0
908740	0
629380	0
1077418	0
774440	0
1053384	0
671710	0
1091055	0
710588	0
954092	0
700458	0
998826	0
615628	0
959808	0
608765	0
969532	0
681066	0
1005000	0
707675	0
923697	0
634999	0
1031877	0
799240	0
1104279	0
672447	0
914113	0
700561	0
967358	0
747843	0
1040954	0
784939	0
908338	0
798586	0
942859	0
702047	0
890500	0
774287	0
924647	0
804050	0
922164	0
633818	0
870173	0
734990	0
941908	0
772379	0
857853	0
665318	0
868110	0
663018	0
885962	0
799827	0
932043	0
761025	0
923441	0
699618	0
953356	0
759371	0
1036257	0
794526	0
1043811	0
734300	0
1060489	0
782490	0
999092	0
724005	0
917134	0
768673	0
899861	0
654103	0
957571	0
685942	0
1101759	0
744292	0
941364	0
776722	0
1055407	0
700707	0
886622	0
691727	0
931931	0
720911	0
1018340	0
750580	0
1088231	0
646325	0
1009996	0
607578	0
1102470	0
720784	0
905741	0
800774	0
1091318	0
705737	0
1095913	0
670903	0
947025	0
723579	0
1099285	0
694742	0
912478	0
725426	0
968402	0
702376	0
1089047	0
746385	0
892360	0
672177	0
968771	0
648146	0
1097150	0
653409	0
876386	0
804145	0
1089775	0
651724	0
1098989	0
699924	0
919694	0
630006	0
979951	0
643582	0
985310	0
636338	0
873539	0
691768	0
1003819	0
781216	0
928565	0
735712	0
966927	0
725510	0
968840	0
622020	0
996113	0
631045	0
1008978	0
611893	0
1098994	0
621646	0
891932	0
735759	0
1034644	0
645535	0
852136	0
629706	0
932950	0
775494	0
1040829	0
958314	0
746052	0
639943	0
389580	0
892859	0
631130	0
1080914	0
683880	0
1010546	0
659540	0
1039073	0
743304	0
970016	0
711235	0
1006450	0
708061	0
1097891	0
1010246	0
748367	0
798198	0
955133	0
713622	0
866757	0
765246	0
1033262	0
676371	0
951232	0
644591	0
920207	0
616004	0
941150	0
730594	0
981149	0
726783	0
507558	0
891532	0
679229	0
1053338	0
711279	0
1041898	0
714646	0
429722	0
1068258	0
697069	0
1037904	0
1043406	0
883122	0
1027495	0
956492	0
971913	0
695996	0
676765	0
766771	0
689566	0
627132	0
672096	0
940689	0
782626	0
1026062	0
770412	0
877864	0
671475	0
960077	0
660034	0
1049832	0
650002	0
926762	0
726296	0
1072437	0
787641	0
957518	0
617793	0
1013262	0
874504	0
632450	0
793622	0
933291	0
757829	0
935686	0
696668	0
957607	0
730984	0
957562	0
737380	0
889733	0
708365	0
874092	0
782730	0
1048764	0
633363	0
858780	0
780402	0
983561	0
748552	0
925966	0
735069	0
952748	0
700431	0
872110	0
690961	0
929305	0
794769	0
1080415	0
708602	0
1065241	0
801254	0
1080732	0
778640	0
1096684	0
714186	0
1068328	0
756655	0
1005892	0
685689	0
1003294	0
726877	0
953433	0
686637	0
1086902	0
697244	0
976922	0
730421	0
967829	0
794388	0
1010131	0
723244	0
863189	0
751408	0
957536	0
705119	0
898020	0
701988	0
1032396	0
640949	0
878463	0
629935	0
990871	0
644298	0
1013853	0
798435	0
857789	0
755896	0
964990	0
625737	0
933700	0
772132	0
977256	0
766949	0
1015128	0
695838	0
1001059	0
795934	0
1028924	0
756013	0
1098003	0
966054	0
699215	0
865079	0
724307	0
982648	0
744967	0
902346	0
773219	0
1059548	0
801728	0
884905	0
710858	0
1032553	0
605592	0
921551	0
738918	0
952787	0
745334	0
962144	0
766584	0
959791	0
725831	0
877054	0
692400	0
1096556	0
785426	0
877430	0
654243	0
1080269	0
680030	0
859192	0
710976	0
903482	0
675811	0
952769	0
745824	0
1051825	0
783519	0
1058191	0
668181	0
1087394	0
780427	0
899422	0
677580	0
904802	0
769770	0
887710	0
785516	0
1086138	0
618155	0
1027505	0
799504	0
980062	0
741485	0
1061916	0
785655	0
1027295	0
659306	0
982909	0
629198	0
1067091	0
797654	0
989899	0
726511	0
1039823	0
646444	0
1080763	0
753900	0
1021388	0
635402	0
870435	0
617076	0
941246	0
779288	0
1093435	0
697565	0
945278	0
671936	0
1102391	0
632124	0
1002089	0
733457	0
496324	0
947814	0
778288	0
918784	0
714899	0
1020336	0
630188	0
1074378	0
718159	0
994652	0
958345	0
755927	0
1097306	0
626107	0
938347	0
796837	0
1018510	0
676508	0
932531	0
759183	0
1080274	0
612680	0
968461	0
690872	0
852042	0
636439	0
1022062	0
644745	0
1051526	0
777414	0
950326	0
744910	0
908014	0
770488	0
1033550	0
782412	0
969980	0
747772	0
877125	0
633674	0
966384	0
651380	0
1103407	0
699811	0
1083357	0
797169	0
953119	0
759230	0
1046481	0
779709	0
1059073	0
618534	0
964940	0
740106	0
855136	0
698973	0
1003824	0
663990	0
1102447	0
771167	0
983716	0
741656	0
869813	0
689613	0
1025299	0
687603	0
929628	0
748517	0
1086965	0
651109	0
1102231	0
719011	0
1028774	0
704892	0
994201	0
685783	0
925142	0
614942	0
1041671	0
622931	0
1099469	0
682753	0
902350	0
798433	0
885524	0
638631	0
1007003	0
750728	0
1097531	0
655576	0
899563	0
790148	0
1042543	0
686682	0
971306	0
733843	0
1104394	0
642854	0
1041003	0
640504	0
983519	0
666797	0
867933	0
647337	0
990159	0
735599	0
1056402	0
722393	0
930738	0
793073	0
1103242	0
785433	0
913041	0
746044	0
929678	0
729665	0
995327	0
716837	0
920593	0
803955	0
1043129	0
796753	0
985023	0
610193	0
1017963	0
780414	0
997124	0
787872	0
990352	0
751613	0
490428	0
995558	0
745612	0
1101805	0
753485	0
1065179	0
758571	0
1050407	0
633429	0
1084871	0
672104	0
862279	0
668420	0
999673	0
732476	0
949542	0
875689	0
614398	0
661260	0
491695	0
1051556	0
775989	0
970364	0
788259	0
972315	0
650451	0
995954	0
683240	0
957696	0
643541	0
903383	0
705639	0
970526	0
637484	0
909727	0
658693	0
948296	0
1101683	0
606746	0
907027	0
689743	0
1090783	0
662746	0
904429	0
765877	0
897907	0
683480	0
932790	0
661539	0
945760	0
720478	0
1083351	0
778061	0
995434	0
645370	0
1086136	0
718022	0
902367	0
640070	0
1104348	0
783625	0
935288	0
651425	0
1063429	0
761199	0
1006139	0
622172	0
1009029	0
770427	0
372317	0
967746	0
724688	0
1050420	0
723136	0
859919	0
745324	0
908372	0
787910	0
857459	0
629343	0
879943	0
660087	0
1060358	0
670581	0
1068040	0
720529	0
901814	0
684235	0
1020236	0
609667	0
1098386	0
760981	0
965829	0
773680	0
868401	0
743728	0
993343	0
774734	0
1028157	0
762021	0
1090771	0
768770	0
865508	0
678688	0
1089045	0
684019	0
957701	0
765250	0
952450	0
659397	0
983377	0
709382	0
960557	0
750538	0
950796	0
710426	0
1044090	0
702395	0
1075301	0
759833	0
1094926	0
690501	0
936944	0
696768	0
1065240	0
760787	0
900128	0
785510	0
925381	0
755183	0
1091975	0
777900	0
990049	0
676350	0
421787	0
1039338	0
670922	0
507929	0
877630	0
792162	0
1061250	0
916859	0
629344	0
666543	0
991595	0
633722	0
880280	0
703229	0
1068855	0
691020	0
1087131	0
640076	0
1051289	0
1067616	0
710855	0
626480	0
1021012	0
904222	0
669849	0
734417	0
936336	0
728763	0
928223	0
761118	0
508541	0
1069717	0
794172	0
890213	0
870337	0
680059	0
677600	0
862860	0
703397	0
915834	0
623641	0
1000417	0
791508	0
1066106	0
686384	0
943536	0
736766	0
888864	0
769282	0
855926	0
761578	0
903837	0
789728	0
870408	0
784672	0
980440	0
764125	0
854949	0
632318	0
1016457	0
627869	0
911193	0
749861	0
1016193	0
746493	0
916845	0
660104	0
1035953	0
762593	0
985275	0
644350	0
950494	0
760099	0
1092971	0
773801	0
1102939	0
710687	0
958334	0
681748	0
1081718	0
697462	0
926606	0
673660	0
968690	0
700002	0
1103350	0
725589	0
1002902	0
686702	0
865874	0
666532	0
871471	0
720453	0
922235	0
698199	0
1068212	0
619674	0
917455	0
728084	0
1071516	0
770496	0
976378	0
607004	0
1076865	0
650188	0
942964	0
665184	0
977361	0
685023	0
934003	0
1036407	0
735710	0
963711	0
873337	0
643503	0
925607	0
802324	0
1073939	0
726696	0
942593	0
648402	0
974843	0
740936	0
939774	0
764186	0
1004772	0
731252	0
935313	0
771885	0
872630	0
916806	0
760830	0
641704	0
490496	0
1066487	0
638179	0
886868	0
770749	0
876399	0
668606	0
944799	0
687371	0
1006480	0
640031	0
974902	0
981643	0
637868	0
742466	0
454023	0
953847	0
671458	0
1013141	0
621181	0
938115	0
632413	0
924070	0
663015	0
927379	0
675806	0
882915	0
721415	0
875307	0
710640	0
924207	0
712503	0
1102052	0
617361	0
867861	0
662061	0
1083303	0
719597	0
981673	0
640329	0
1044762	0
676254	0
1068203	0
690993	0
894726	0
739605	0
881232	0
640092	0
914252	0
668557	0
1020821	0
754772	0
852048	0
658267	0
886584	0
777919	0
854386	0
689013	0
924069	0
721136	0
852006	0
705416	0
994319	0
746977	0
886783	0
680695	0
867386	0
747880	0
1065927	0
610264	0
1062312	0
686491	0
881583	0
677944	0
923443	0
643863	0
1089166	0
643554	0
881987	0
682506	0
1042233	0
700549	0
863691	0
669963	0
949775	0
620463	0
897927	0
787003	0
875391	0
681295	0
1018418	0
619825	0
896822	0
1102604	0
674913	0
886007	0
655587	0
1085164	0
626196	0
1057513	0
759879	0
999359	0
731518	0
1001656	0
663451	0
1074477	0
714371	0
863165	0
715909	0
928896	0
673299	0
1007040	0
624343	0
871223	0
608636	0
1057664	0
709130	0
1084176	0
754565	0
916317	0
754498	0
989346	0
674542	0
1024588	0
616596	0
888539	0
644393	0
1047958	0
744787	0
1103154	0
689713	0
989689	0
800485	0
1015663	0
786838	0
920290	0
743827	0
884256	0
746356	0
961579	0
618537	0
972264	0
684428	0
1103489	0
744475	0
892355	0
670776	0
487381	0
956158	0
727594	0
976318	0
667682	0
896490	0
633592	0
940633	0
776406	0
1071792	0
627455	0
944054	0
614893	0
870993	0
715164	0
896784	0
642285	0
877080	0
656435	0
966608	0
635313	0
884377	0
752004	0
1034872	0
711182	0
1059632	0
755263	0
1066238	0
645413	0
920367	0
724329	0
996694	0
627322	0
1086930	0
720026	0
1089457	0
791618	0
1059265	0
641800	0
859348	0
803331	0
985744	0
723017	0
879521	0
725209	0
913182	0
751639	0
879633	0
755568	0
1039700	0
658775	0
971682	0
733473	0
973855	0
755843	0
976749	0
777698	0
974627	0
694306	0
1044525	0
631889	0
994662	0
780433	0
1080255	0
703535	0
1081714	0
704154	0
898094	0
769683	0
966948	0
709282	0
1024065	0
726544	0
888075	0
667470	0
1091894	0
716228	0
1084519	0
781009	0
957700	0
790232	0
1089971	0
696397	0
1054654	0
772133	0
1050281	0
792734	0
883377	0
761561	0
858998	0
697492	0
1086457	0
668494	0
1031880	0
621531	0
933810	0
605686	0
869652	0
631819	0
1077363	0
665881	0
983173	0
681798	0
915952	0
685253	0
935413	0
801679	0
936113	0
739476	0
916174	0
626355	0
862936	0
776608	0
1074517	0
636531	0
997578	0
687935	0
1061432	0
755718	0
1048658	0
793177	0
1098824	0
666545	0
989541	0
745788	0
958006	0
650148	0
921559	0
636953	0
975593	0
732333	0
870273	0
675254	0
923055	0
646471	0
910649	0
642803	0
923295	0
711070	0
970862	0
766239	0
907738	0
621802	0
963469	0
729049	0
918295	0
706858	0
987988	0
648723	0
1023676	0
703991	0
924661	0
749162	0
1000414	0
657122	0
891537	0
733098	0
904664	0
761076	0
968900	0
739848	0
882266	0
679608	0
853366	0
643906	0
865491	0
725958	0
957752	0
745945	0
1011940	0
726126	0
956025	0
613685	0
1019191	0
778824	0
920836	0
689567	0
892961	0
729333	0
853405	0
665979	0
865323	0
747450	0
1071794	0
748879	0
955067	0
655117	0
1076412	0
685628	0
1001906	0
632981	0
508586	0
1029524	0
646225	0
979929	0
764988	0
945447	0
729389	0
1027302	0
632200	0
858774	0
752019	0
917349	0
657499	0
1063729	0
709441	0
1019201	0
666138	0
1006183	0
699841	0
1084754	0
630499	0
1039500	0
665682	0
1024265	0
757775	0
864333	0
619531	0
937038	0
737766	0
977665	0
628313	0
921144	0
784815	0
887617	0
722547	0
910549	0
665681	0
1091930	0
736339	0
971517	0
774626	0
962200	0
638390	0
1057695	0
618847	0
967561	0
619391	0
999633	0
708345	0
945801	0
621806	0
1040145	0
729178	0
942478	0
733053	0
960754	0
742804	0
948697	0
777369	0
907416	0
771910	0
915569	0
621890	0
915375	0
615971	0
1060387	0
790860	0
971391	0
612617	0
941144	0
621007	0
1041343	0
718082	0
960512	0
748957	0
1008383	0
772433	0
1016219	0
750259	0
884736	0
770062	0
1020238	0
785239	0
877220	0
627856	0
931498	0
790636	0
966427	0
750414	0
942236	0
744801	0
899962	0
631481	0
852062	0
629660	0
867627	0
720068	0
1031417	0
686647	0
929169	0
761475	0
869180	0
741632	0
1004809	0
652900	0
1081381	0
610897	0
893526	0
624150	0
1077508	0
618099	0
889220	0
795558	0
1073090	0
780773	0
958062	0
637875	0
983292	0
1000203	0
678348	0
657546	0
1100697	0
617720	0
1072298	0
736186	0
873412	0
729826	0
1103939	0
608651	0
873122	0
665403	0
863431	0
693696	0
1042920	0
676978	0
993808	0
760311	0
924728	0
772360	0
851989	0
756185	0
856282	0
672282	0
1018597	0
803058	0
405499	0
885820	0
653865	0
961664	0
641586	0
1100782	0
655209	0
981115	0
636874	0
460309	0
490649	0
989516	0
714399	0
944128	0
763586	0
1019564	0
779939	0
445948	0
1092807	0
639993	0
966392	0
773581	0
872449	0
720146	0
933581	0
753095	0
967073	0
684919	0
1041514	0
696315	0
878896	0
663443	0
1053268	0
676881	0
490581	0
1041517	0
731648	0
1103740	0
755144	0
1048399	0
646236	0
1040198	0
669326	0
985428	0
737229	0
1052275	0
1008178	0
698332	0
617078	0
1027701	0
756612	0
992463	0
703020	0
960772	0
732604	0
930333	0
768645	0
1066339	0
732909	0
970584	0
776386	0
939155	0
692174	0
991390	0
647425	0
1043966	0
667144	0
866135	0
616409	0
422859	0
958403	0
784130	0
1066820	0
644781	0
951453	0
737140	0
1049101	0
675075	0
992002	0
751514	0
926871	0
621446	0
902051	0
684930	0
1063727	0
631446	0
866954	0
1101902	0
622818	0
1023723	0
769991	0
964161	0
741129	0
854773	0
659794	0
994082	0
621545	0
1031229	0
755410	0
909783	0
728174	0
941037	0
779717	0
900079	0
769850	0
998726	0
706566	0
885215	0
754972	0
1053511	0
782512	0
1045188	0
877017	0
760721	0
616055	0
872508	0
657944	0
1103376	0
689906	0
970139	0
720573	0
896692	0
723288	0
885556	0
731477	0
874978	0
620767	0
909076	0
617509	0
965757	0
687738	0
1057656	0
779350	0
1009504	0
726711	0
942577	0
652874	0
913919	0
648029	0
914351	0
656432	0
947929	0
635169	0
922928	0
612656	0
1032005	0
612317	0
1018942	0
626134	0
1076350	0
642098	0
1077731	0
727571	0
1012054	0
631323	0
855160	0
716321	0
988913	0
683236	0
892462	0
670480	0
913144	0
704398	0
1087043	0
797885	0
903456	0
659970	0
945906	0
729207	0
885095	0
643879	0
867720	0
695108	0
858994	0
714586	0
458244	0
892459	0
781139	0
1097779	0
704867	0
1012411	0
801557	0
971163	0
715161	0
857674	0
788819	0
860956	0
703845	0
1033164	0
721061	0
1039258	0
663572	0
1008267	0
717042	0
859168	0
744062	0
1102497	0
748016	0
862636	0
787146	0
1025979	0
786518	0
1096678	0
713577	0
1090886	0
780679	0
989854	0
619481	0
931751	0
802546	0
924998	0
752954	0
954893	0
632391	0
1067556	0
663579	0
924067	0
798914	0
1051925	0
768045	0
907640	0
786275	0
1003448	0
638074	0
1031841	0
641080	0
855525	0
774702	0
907751	0
650341	0
1048206	0
771809	0
946114	0
751285	0
1073832	0
631726	0
873618	0
619706	0
966864	0
612408	0
954753	0
753458	0
857609	0
681738	0
876447	0
751951	0
964928	0
658355	0
958998	0
732872	0
856372	0
760475	0
1068038	0
792109	0
861330	0
661115	0
862032	0
716648	0
884314	0
618624	0
1033377	0
642342	0
1065279	0
770022	0
857749	0
666239	0
943256	0
640657	0
906623	0
873009	0
757228	0
932004	0
801809	0
1055036	0
726898	0
886435	0
737807	0
1046106	0
791810	0
985016	0
772826	0
1000248	0
796901	0
463970	0
941044	0
783771	0
853719	0
620651	0
1042099	0
659408	0
944473	0
773492	0
1083378	0
741110	0
416014	0
926567	0
648868	0
861468	0
690864	0
932968	0
791171	0
1011007	0
738623	0
1099241	0
803539	0
986788	0
698958	0
454640	0
981137	0
708679	0
1055167	0
695564	0
901795	0
704035	0
910913	0
664889	0
979012	0
700884	0
1097380	0
675287	0
920178	0
760383	0
993299	0
787766	0
1060867	0
643963	0
1072511	0
719185	0
918643	0
666397	0
944957	0
683140	0
